product_id,Prophet_MAE,Prophet_RMSE,Prophet_MAPE,LSTM_MAE,LSTM_RMSE,LSTM_MAPE
STA018,0.0,0.0,0.0,,,
BEV017,0.0004452343384844408,0.0005637803409413826,0.0005026192578040134,0.0,0.0,0.0
HTX002,7.021957098422386e-05,8.93353817169486e-05,0.001004919453069277,0.0,0.0,0.0
FTW002,9.266099819136287e-05,0.00011155672428519637,0.0008509376603553505,,,
MAK004,1.34999999978902e-06,1.4983324063998785e-06,2.4999999997784732e-05,,,
TOY009,8.345386662729955e-05,0.00010315764242702686,0.002313782521770552,,,
CLO001,3.854000000913516e-06,3.856764447945699e-06,3.3631818189642594e-05,,,
BEV019,0.007913476869058892,0.008129800538829482,0.0015282329286757552,,,
SWT008,5.728305313244789,6.310107744424358,6.015413321052836,,,
SWT010,0.0004876163832047301,0.0005773174589504696,0.0014691971159828015,0.0,0.0,0.0
TRA004,5.272930315787979e-05,5.4721905374434996e-05,0.00036562843046643106,,,
BEV010,0.007494606681711957,0.008204350092975874,0.00928853482554024,,,
VEG006,34.56382890393175,41.38870167642282,7.133942365978596,,,
ELE025,5.148811943112008e-05,5.5460854032296035e-05,0.0009254225909787335,,,
FTW009,4.847314451126294e-05,5.8410160691916856e-05,0.0007662601000364738,,,
TOY003,1.8500000003029982e-06,2.61629509081873e-06,1.850000000302998e-05,,,
BEA007,0.0003529470381096189,0.0005098517671183094,0.0005853535970066234,,,
BEA006,6.172204216703392e-05,7.766042028003321e-05,0.0004448796771987824,,,
MAK003,0.0009646579292052592,0.0013820224723618965,0.0012538154906489775,,,
HTX006,7.399999999435636e-07,1.046518036076277e-06,1.849999999858909e-05,,,
HTX007,0.0002234531343307348,0.0002970683139093932,0.005641161702681549,,,
TRA005,1.6335595932713172,1.79868760271417,40.02427533823864,,,
TRA007,7.564421784630089e-05,8.410307712651289e-05,0.0007016816145203621,0.0,0.0,0.0
FTW003,1.4025032176543868,3.1288413533986916,5.607561632301544,0.0,0.0,0.0
VEG014,0.007854572490941791,0.008119754952155854,0.0009133474711288727,,,
VEG008,109.49434034294818,139.8294830284509,23.174706802916102,0.0,0.0,0.0
FTW006,0.00031160676091479544,0.00033518842775185704,0.0016029653370896282,,,
SWT002,0.0010607338827039062,0.0012289084679151798,0.0018118191171319544,0.0,0.0,0.0
FTW005,4.864412860672296e-05,5.372794626027324e-05,0.0015028534977020354,,,
HAP007,8.126109197196622e-05,0.00011407552661161313,0.0011991883673462885,,,
VEG010,0.006092086962288097,0.00893335366690614,0.0012578004479417385,,,
HAP011,1.461500100200889e-05,1.8634606233158164e-05,0.0007243916182848092,,,
VEG002,3.153000000111206e-05,4.4590153623196377e-05,1.3828947368908797e-05,,,
VEG005,0.011522126376651917,0.011804593366677916,0.0019328766945647235,,,
GROC008,0.0024268123530835814,0.002773353031355652,0.0009592347741184627,,,
BEV004,0.0012457904787765983,0.001544448478111279,0.0003396849981555322,,,
FTW008,3.275823482287166e-05,3.483647257901282e-05,0.00041520067877912645,,,
GROC021,9.139999994189907e-06,9.18037035762358e-06,2.3241379301546016e-05,,,
VEG018,0.00822898099363556,0.009633870178816523,0.0007782155598763531,,,
BEA008,6.379512879857903e-05,6.460280051746578e-05,0.0008882620412703695,,,
SWT009,0.00014689606601810587,0.00017131588690245876,0.0005975954437963346,,,
CLO029,5.173879495945499e-05,5.212747421219548e-05,0.0003999374253772739,,,
CLO004,0.00032164052427674505,0.000346579857855405,0.001892920453227713,,,
CLO024,4.555905808730406e-05,4.999662260055383e-05,0.0004976861757466366,,,
HTX009,1.875298225222366e-05,2.1479024238412017e-05,0.0007965760922538459,,,
HAP014,0.00014437588315097116,0.0001608377797321123,0.0023651266788515812,,,
MAK010,4.838382963967547e-05,4.9049798158850486e-05,0.0004299480977296287,,,
STA006,9.245120709374708,9.81206708891095,46.12352669178712,,,
SWT007,0.0002458632079319993,0.00032173612045189025,0.0004889523762300128,,,
FTW010,2.480053440330939e-05,2.815623038155983e-05,,,,
BEV012,0.007545611128455221,0.008248197651404764,0.0012003350900896255,,,
HTX010,0.00016887854947178482,0.0001763365539139635,0.000553126345916278,0.0,0.0,0.0
BEV006,0.0009151682382047,0.0011977554252365142,0.0014769957062852554,,,
TRA002,1.5397208769307724e-05,1.5524622367120387e-05,0.0008444361861315031,,,
TRA009,2.44981602112726e-05,2.5905226719946673e-05,,,,
BEV016,0.0005477123015720865,0.0006117721959080142,0.0006176182787529872,0.0,0.0,0.0
BEV008,0.0009617836267636903,0.0010227131697618489,0.000746490402752625,,,
VEG003,0.01540872144817058,0.01660773767953238,0.004465487680772085,,,
SWT001,0.008279975586461319,0.009214217502525495,0.0072406593927925355,,,
BEV011,0.011009510956688473,0.012632532482436844,0.003479299216612312,,,
TRA010,4.074950606147709e-05,5.7624289730360515e-05,0.0029376779904659203,,,
FTW001,0.0004581730874413381,0.00047810657593043486,0.004351521911154016,0.0,0.0,0.0
TRA006,0.00011284202917649644,0.00013721937258000935,0.001065075614620682,,,
CLO026,0.0013546501471104477,0.001578274010261763,0.0011728478529032039,,,
BEV009,0.0009579895682740869,0.001196729621624249,0.0013271030061022808,,,
VEG001,11.733097736985806,13.54673386352127,3.091237666790558,,,
VEG013,0.005733064103992547,0.007056082453914617,0.001038743641681858,,,
TRA008,7.113157374227796e-05,8.152806842135008e-05,0.00037256231229462815,,,
TRA001,0.00012365970031922303,0.00013716189878332702,0.0010267302471845794,,,
FTW004,9.517415513471406e-05,9.57945367087963e-05,0.0009196575809636319,,,
BEV005,0.0016222817827724612,0.0023280669882939638,0.00040189672824874766,,,
TOY010,0.0003617169370357942,0.00043125648893004037,0.0009860205153486698,,,
SWT005,0.0013343756929593553,0.0016297250159655189,0.0014395125061132583,0.0,0.0,0.0
STA012,13.573825645258529,14.728362476247794,20.7016778287487,,,
ELE021,3.320382522931098e-05,3.875367742186083e-05,0.0008623764171167282,,,
HAP008,3.026879677259231e-05,3.7209687368093524e-05,0.0005481089707252511,,,
HAP004,0.00030614356497835613,0.0003192876626341941,,,,
CLO002,6.952308063112866e-05,8.45404791315755e-05,0.0010838310416764181,,,
STA014,4.678000001590021e-06,6.615691047029968e-06,1.7325925931814895e-05,,,
CLO014,7.914224010734696,9.061357834028419,16.96112673161275,,,
CLO022,2.1924787270144463e-05,2.382432828577771e-05,0.0007320138932416971,,,
MAK001,5.4992877189130596e-05,6.62989787394158e-05,0.0020455966391086378,,,
CLO010,8.688551895907892e-05,9.990217081827624e-05,0.0005049512889291203,,,
BEV007,0.0012363219277181277,0.0014686285659310553,0.0009245944803164265,0.0,0.0,0.0
TOY004,0.0001768831800177395,0.00017762661237647357,0.0002666760858145404,,,
BEV015,0.002266685239263211,0.002301317703848546,0.0021576555365435566,,,
ELE023,7.050000001562751e-07,9.970205616940383e-07,3.525000000781375e-05,,,
CLO007,5.2759499986620995e-06,6.45787866023909e-06,4.1194999991117383e-05,,,
GROC009,0.00079867657770194,0.000845285818659818,0.0006163023888405171,,,
CLO015,9.109499998771753e-06,1.2882778444700706e-05,1.4692741933502829e-05,,,
BEA003,1.8193199999849696e-06,2.572907018275363e-06,2.5990285714070994e-05,,,
BEV002,13.610964471359651,13.904886387636758,6.412601386032255,,,
ELE002,2.478000000749603e-07,3.504421208620628e-07,8.260000002498675e-06,,,
CLO003,9.739999997648852e-07,1.377444009418892e-06,7.492307690499117e-06,,,
BEA002,1.766500000854876e-05,2.4982082591410493e-05,2.0540697684359023e-05,,,
ELE003,1.965999999908874e-06,2.780343863496633e-06,,,,
HAP005,4.088316732975272e-05,4.7391483976598124e-05,0.000700364592010061,,,
VEG017,1.670000000331129e-05,2.3617366496313557e-05,1.673346693718566e-06,,,
BEV020,0.001649350511328862,0.0021544495590790263,0.0008421323166088964,,,
HAP012,8.948843083445013e-06,9.294679976416405e-06,0.00020762854108458129,,,
SWT004,0.0008764575711893485,0.0009622178401601177,0.0009102127165530879,,,
MAK005,0.00012801086764883488,0.00015793196964068937,0.0013108192888373828,,,
HAP015,1.5747795723456166,1.7583688009938936,25.303124805581767,,,
HAP006,3.475409297815091e-05,4.00223212394589e-05,0.0008196453207065524,,,
HTX008,4.0432660071587634e-05,4.769457236358921e-05,0.0006408533726847624,,,
HAP010,1.7648807661963808,2.0659940267284664,41.101555566270555,,,
TOY006,1.297844500314227e-05,1.390053773556141e-05,2.152422727784409e-05,,,
STA008,0.00080449923294168,0.0009316866154794263,0.0017293109439020444,,,
HAP001,4.1179962044187356e-05,6.495922608704912e-05,0.0019882215386299203,,,
BEV003,6.096000007005387e-06,8.6210458861335e-06,9.378461549239055e-06,,,
FTW007,0.0001187769560562213,0.00012435691959879764,0.0039333940065269715,,,
GROC002,1.5483499964830116e-05,2.1896975643266092e-05,2.501373176870778e-06,,,
BEV014,0.003241211307899524,0.0034104526961824073,0.0025017521797107067,,,
VEG015,0.00027705837504754527,0.00037180155000653603,3.17346494833575e-05,,,
CLO009,7.1282700417896194e-06,7.749955884401973e-06,8.9335443031495e-05,,,
MAK006,2.1157114840554767,2.265458838342036,32.65506484619635,,,
CLO023,4.166954925111099e-05,4.456212707390704e-05,0.00028059900744001185,,,
TRA003,8.280000001192889e-07,1.1709688298136226e-06,6.900000000994074e-06,,,
CLO027,8.702450378213673e-05,8.869109364034474e-05,0.0008486543977476961,,,
HAP009,1.2647086092507123,1.352877713636774,41.63310426825934,,,
HTX001,0.26426951641834356,0.2804945000332437,6.016456995437194,,,
STA003,4.728699998679531e-06,6.6873916705262296e-06,9.093653843614484e-06,,,
VEG004,4.629050000914958e-05,4.977301257859245e-05,2.003904110148391e-05,,,
VEG012,241.08861545556042,261.62768206746955,14.525159572283927,,,
HAP003,0.16186916240177554,0.18087447572969084,2.841391595255656,,,
