Product,Best_Model,Forecast_Reliability(%),AvgDailyDemand,Demand_StdDev,EOQ,SafetyStock,ReorderPoint,Annual_Cost($),Annual_Value,Cumulative%,ABC,XYZ,Class
CLO001,LSTM,,59,7.66,188.15,33.42,446.42,89440.74,1076750,1.3553870893636573,A,Z,AZ
CLO024,LSTM,,58,3.12,186.55,13.63,419.63,87932.74,1058500,2.6878015161957274,A,X,AX
CLO004,LSTM,,58,7.3,186.55,31.86,437.86,87932.74,1058500,4.020215943027797,A,Z,AZ
FTW007,LSTM,,58,7.95,186.55,34.72,440.72,87932.74,1058500,5.352630369859867,A,Z,AZ
SWT007,LSTM,,57,3.87,184.93,16.88,415.88,86424.66,1040250,6.662072134160349,A,X,AX
BEV003,LSTM,,57,7.88,184.93,34.39,433.39,86424.66,1040250,7.971513898460832,A,Z,AZ
FTW008,LSTM,,57,6.48,184.93,28.31,427.31,86424.66,1040250,9.280955662761315,A,Y,AY
HTX002,LSTM,100.0,56,5.07,183.3,22.11,414.11,84916.52,1022000,10.567424764530209,A,Y,AY
FTW006,LSTM,,56,7.87,183.3,34.35,426.35,84916.52,1022000,11.853893866299105,A,Z,AZ
STA008,LSTM,,56,4.17,183.3,18.19,410.19,84916.52,1022000,13.140362968067997,A,Y,AY
TRA007,LSTM,100.0,55,8.08,181.66,35.27,420.27,83408.3,1003750,14.403859407305305,A,Z,AZ
ELE025,LSTM,,55,3.38,181.66,14.76,399.76,83408.3,1003750,15.667355846542613,A,X,AX
HTX010,LSTM,100.0,55,9.75,181.66,42.58,427.58,83408.3,1003750,16.93085228577992,A,Z,AZ
CLO007,LSTM,,54,2.41,180.0,10.51,388.51,81900.0,985500,18.171376062485642,A,X,AX
HAP007,LSTM,,54,2.79,180.0,12.19,390.19,81900.0,985500,19.411899839191364,A,X,AX
BEV011,LSTM,,54,3.75,180.0,16.37,394.37,81900.0,985500,20.652423615897085,B,X,BX
SWT004,LSTM,,54,4.86,180.0,21.21,399.21,81900.0,985500,21.892947392602803,B,Y,BY
TRA002,LSTM,,54,8.26,180.0,36.07,414.07,81900.0,985500,23.13347116930852,B,Z,BZ
BEA007,LSTM,,53,7.64,178.33,33.35,404.35,80391.63,967250,24.351022283482656,B,Z,BZ
CLO002,LSTM,,52,2.47,176.64,10.77,374.77,78883.18,949000,25.545600735125202,B,X,BX
VEG002,LSTM,,52,8.24,176.64,35.95,399.95,78883.18,949000,26.740179186767747,B,Z,BZ
CLO009,LSTM,,52,6.1,176.64,26.64,390.64,78883.18,949000,27.93475763841029,B,Y,BY
FTW001,LSTM,100.0,51,2.11,174.93,9.22,366.22,77374.64,930750,29.10636342752125,B,X,BX
BEA008,LSTM,,51,2.87,174.93,12.55,369.55,77374.64,930750,30.277969216632204,B,X,BX
TRA009,LSTM,,51,9.52,174.93,41.58,398.58,77374.64,930750,31.449575005743164,B,Z,BZ
MAK004,LSTM,,50,4.22,173.21,18.44,368.44,75866.03,912500,32.59820813232254,B,Y,BY
VEG004,LSTM,,49,2.12,171.46,9.28,352.28,74357.32,894250,33.72386859637032,B,X,BX
TRA008,LSTM,,49,6.17,171.46,26.92,369.92,74357.32,894250,34.84952906041811,B,Y,BY
CLO029,LSTM,,48,2.34,169.71,10.22,346.22,72848.53,876000,35.952216861934296,B,X,BX
SWT002,LSTM,100.0,48,5.81,169.71,25.36,361.36,72848.53,876000,37.05490466345049,B,Y,BY
CLO015,LSTM,,47,3.1,167.93,13.52,342.52,71339.64,857750,38.134619802435104,B,X,BX
HAP003,LSTM,,47,5.78,167.93,25.23,354.23,71339.64,857750,39.21433494141971,B,Y,BY
HAP004,LSTM,,46,3.49,166.13,15.24,337.24,69830.66,839500,40.27107741787273,B,X,BX
TRA006,LSTM,,46,9.01,166.13,39.32,361.32,69830.66,839500,41.32781989432575,B,Z,BZ
STA018,LSTM,,46,4.36,166.13,19.05,341.05,69830.66,839500,42.384562370778774,B,Y,BY
BEV007,LSTM,100.0,45,6.5,164.32,28.37,343.37,68321.58,821250,43.41833218470021,B,Y,BY
BEV015,LSTM,,45,7.36,164.32,32.13,347.13,68321.58,821250,44.45210199862164,B,Z,BZ
VEG015,LSTM,,45,6.19,164.32,27.01,342.01,68321.58,821250,45.485871812543074,B,Y,BY
STA003,LSTM,,45,2.64,164.32,11.53,326.53,68321.58,821250,46.519641626464505,B,X,BX
BEV005,LSTM,,44,8.87,162.48,38.72,346.72,66812.4,803000,47.53043877785436,B,Z,BZ
ELE002,LSTM,,44,3.58,162.48,15.62,323.62,66812.4,803000,48.541235929244195,B,X,BX
VEG001,LSTM,,44,5.41,162.48,23.61,331.61,66812.4,803000,49.55203308063405,B,Y,BY
FTW002,LSTM,,43,6.43,160.62,28.06,329.06,65303.12,784750,50.539857569492305,C,Y,CY
TOY010,LSTM,,43,4.12,160.62,18.0,319.0,65303.12,784750,51.527682058350564,C,Y,CY
HAP009,LSTM,,43,5.87,160.62,25.63,326.63,65303.12,784750,52.51550654720882,C,Y,CY
HAP006,LSTM,,42,9.79,158.75,42.72,336.72,63793.73,766500,53.480358373535495,C,Z,CZ
HAP005,LSTM,,42,4.7,158.75,20.53,314.53,63793.73,766500,54.44521019986216,C,Y,CY
VEG013,LSTM,,42,2.37,158.75,10.36,304.36,63793.73,766500,55.41006202618883,C,X,CX
VEG006,LSTM,,41,7.74,156.84,33.8,320.8,62284.22,748250,56.351941189983926,C,Z,CZ
SWT010,LSTM,100.0,40,9.44,154.92,41.22,321.22,60774.6,730000,57.27084769124742,C,Z,CZ
BEV002,LSTM,,40,8.19,154.92,35.75,315.75,60774.6,730000,58.18975419251091,C,Z,CZ
SWT008,LSTM,,40,2.26,154.92,9.86,289.86,60774.6,730000,59.108660693774404,C,X,CX
VEG003,LSTM,,40,4.59,154.92,20.06,300.06,60774.6,730000,60.0275671950379,C,Y,CY
HAP001,LSTM,,39,9.74,152.97,42.54,315.54,59264.85,711750,60.92350103376981,C,Z,CZ
HAP011,LSTM,,39,4.71,152.97,20.56,293.56,59264.85,711750,61.81943487250172,C,Y,CY
BEV014,LSTM,,38,9.6,151.0,41.93,307.93,57754.98,693500,62.69239604870205,C,Z,CZ
CLO026,LSTM,,37,3.73,149.0,16.28,275.28,56244.98,675250,63.54238456237078,C,X,CX
MAK003,LSTM,,37,4.66,149.0,20.34,279.34,56244.98,675250,64.3923730760395,C,Y,CY
HAP014,LSTM,,37,9.41,149.0,41.08,300.08,56244.98,675250,65.24236158970824,C,Z,CZ
FTW005,LSTM,,36,8.26,146.97,36.06,288.06,54734.85,657000,66.06937744084539,C,Z,CZ
HAP015,LSTM,,36,4.07,146.97,17.78,269.78,54734.85,657000,66.89639329198253,C,Y,CY
TOY009,LSTM,,35,2.63,144.91,11.5,256.5,53224.57,638750,67.7004364805881,C,X,CX
HTX009,LSTM,,35,4.81,144.91,20.99,265.99,53224.57,638750,68.50447966919366,C,Y,CY
HTX008,LSTM,,35,3.25,144.91,14.17,259.17,53224.57,638750,69.30852285779922,C,X,CX
CLO003,LSTM,,34,5.34,142.83,23.3,261.3,51714.14,620500,70.0895933838732,C,Y,CY
VEG010,LSTM,,34,6.45,142.83,28.15,266.15,51714.14,620500,70.87066390994717,C,Y,CY
VEG012,LSTM,,34,6.87,142.83,30.01,268.01,51714.14,620500,71.65173443602113,C,Y,CY
MAK006,LSTM,,34,4.66,142.83,20.36,258.36,51714.14,620500,72.4328049620951,C,Y,CY
TOY004,LSTM,,34,5.89,142.83,25.72,263.72,51714.14,620500,73.21387548816908,C,Y,CY
SWT001,LSTM,,34,3.35,142.83,14.63,252.63,51714.14,620500,73.99494601424304,C,X,CX
GROC009,LSTM,,32,5.28,138.56,23.06,247.06,48692.82,584000,74.73007121525384,C,Y,CY
SWT009,LSTM,,32,4.12,138.56,17.97,241.97,48692.82,584000,75.46519641626465,C,Y,CY
STA012,LSTM,,31,9.16,136.38,39.97,256.97,47181.91,565750,76.17734895474385,C,Z,CZ
CLO022,LSTM,,31,6.12,136.38,26.73,243.73,47181.91,565750,76.88950149322307,C,Y,CY
HTX001,LSTM,,31,6.52,136.38,28.47,245.47,47181.91,565750,77.60165403170227,C,Y,CY
TOY006,LSTM,,30,8.68,134.16,37.9,247.9,45670.82,547500,78.2908339076499,C,Z,CZ
BEA002,LSTM,,30,7.79,134.16,34.03,244.03,45670.82,547500,78.98001378359751,C,Z,CZ
ELE023,LSTM,,30,3.27,134.16,14.26,224.26,45670.82,547500,79.66919365954514,C,X,CX
BEV012,LSTM,,30,7.74,134.16,33.78,243.78,45670.82,547500,80.35837353549276,C,Z,CZ
TRA004,LSTM,,28,8.35,129.61,36.43,232.43,42648.07,511000,81.0016080863772,C,Z,CZ
GROC002,LSTM,,28,9.54,129.61,41.66,237.66,42648.07,511000,81.64484263726166,C,Z,CZ
FTW009,LSTM,,27,2.76,127.28,12.03,201.03,41136.4,492750,82.26510452561452,C,X,CX
BEV009,LSTM,,26,7.82,124.9,34.12,216.12,39624.5,474500,82.86239375143579,C,Z,CZ
GROC021,LSTM,,26,8.38,124.9,36.58,218.58,39624.5,474500,83.45968297725706,C,Z,CZ
HTX007,LSTM,,26,6.43,124.9,28.05,210.05,39624.5,474500,84.05697220307835,C,Y,CY
CLO023,LSTM,,26,7.65,124.9,33.39,215.39,39624.5,474500,84.65426142889962,C,Z,CZ
BEV006,LSTM,,25,6.2,122.47,27.08,202.08,38112.37,456250,85.22857799218929,C,Y,CY
VEG018,LSTM,,25,2.62,122.47,11.43,186.43,38112.37,456250,85.80289455547899,C,X,CX
HTX006,LSTM,,23,9.11,117.47,39.77,200.77,35087.37,419750,86.3312657937055,C,Z,CZ
TRA010,LSTM,,23,8.97,117.47,39.17,200.17,35087.37,419750,86.859637031932,C,Z,CZ
TRA005,LSTM,,22,4.7,114.89,20.53,174.53,33574.46,401500,87.36503560762692,C,Y,CY
HAP010,LSTM,,22,3.22,114.89,14.08,168.08,33574.46,401500,87.87043418332185,C,X,CX
VEG005,LSTM,,22,8.02,114.89,35.02,189.02,33574.46,401500,88.37583275901677,C,Z,CZ
STA014,LSTM,,21,6.67,112.25,29.12,176.12,32061.25,383250,88.8582586721801,C,Y,CY
BEV017,LSTM,100.0,21,4.07,112.25,17.76,164.76,32061.25,383250,89.34068458534344,C,Y,CY
BEV016,LSTM,100.0,21,3.55,112.25,15.48,162.48,32061.25,383250,89.82311049850678,C,X,CX
BEA003,LSTM,,21,2.88,112.25,12.57,159.57,32061.25,383250,90.30553641167012,C,X,CX
MAK010,LSTM,,20,5.31,109.54,23.16,163.16,30547.72,365000,90.76498966230187,C,Y,CY
HAP012,LSTM,,20,4.91,109.54,21.45,161.45,30547.72,365000,91.22444291293361,C,Y,CY
FTW004,LSTM,,20,5.18,109.54,22.59,162.59,30547.72,365000,91.68389616356536,C,Y,CY
FTW010,LSTM,,20,3.43,109.54,14.98,154.98,30547.72,365000,92.1433494141971,C,X,CX
BEA006,LSTM,,19,7.5,106.77,32.72,165.72,29033.85,346750,92.57983000229727,C,Z,CZ
BEV004,LSTM,,18,6.07,103.92,26.52,152.52,27519.62,328500,92.99333792786584,C,Y,CY
CLO027,LSTM,,18,8.34,103.92,36.43,162.43,27519.62,328500,93.40684585343442,C,Z,CZ
TRA001,LSTM,,17,2.08,101.0,9.09,128.09,26004.98,310250,93.7973811164714,C,X,CX
BEV019,LSTM,,16,7.14,97.98,31.19,143.19,24489.9,292000,94.16494371697681,C,Z,CZ
MAK001,LSTM,,16,5.52,97.98,24.09,136.09,24489.9,292000,94.5325063174822,C,Y,CY
CLO014,LSTM,,16,9.0,97.98,39.28,151.28,24489.9,292000,94.9000689179876,C,Z,CZ
MAK005,LSTM,,16,3.05,97.98,13.3,125.3,24489.9,292000,95.26763151849299,C,X,CX
VEG017,LSTM,,15,7.01,94.87,30.6,135.6,22974.34,273750,95.61222145646681,C,Z,CZ
SWT005,LSTM,100.0,15,7.21,94.87,31.46,136.46,22974.34,273750,95.9568113944406,C,Z,CZ
BEV008,LSTM,,15,5.44,94.87,23.74,128.74,22974.34,273750,96.30140133241443,C,Y,CY
TOY003,LSTM,,15,5.26,94.87,22.96,127.96,22974.34,273750,96.64599127038824,C,Y,CY
TRA003,LSTM,,14,2.08,91.65,9.1,107.1,21458.26,255500,96.96760854583046,C,X,CX
STA006,LSTM,,14,5.64,91.65,24.62,122.62,21458.26,255500,97.28922582127268,C,Y,CY
ELE021,LSTM,,14,5.66,91.65,24.72,122.72,21458.26,255500,97.6108430967149,C,Y,CY
HAP008,LSTM,,14,8.9,91.65,38.87,136.87,21458.26,255500,97.93246037215714,C,Z,CZ
BEV020,LSTM,,14,8.77,91.65,38.27,136.27,21458.26,255500,98.25407764759936,C,Z,CZ
VEG014,LSTM,,12,2.66,84.85,11.62,95.62,18424.26,219000,98.52974959797841,C,X,CX
FTW003,LSTM,100.0,12,2.69,84.85,11.73,95.73,18424.26,219000,98.80542154835746,C,X,CX
BEV010,LSTM,,11,3.07,81.24,13.42,90.42,16906.2,200750,99.05812083620492,C,X,CX
ELE003,LSTM,,11,3.84,81.24,16.76,93.76,16906.2,200750,99.31082012405238,C,X,CX
VEG008,LSTM,100.0,10,4.36,77.46,19.04,89.04,15387.3,182500,99.54054674936825,C,Y,CY
GROC008,LSTM,,10,9.86,77.46,43.04,113.04,15387.3,182500,99.77027337468412,C,Z,CZ
CLO010,LSTM,,10,6.74,77.46,29.4,99.4,15387.3,182500,100.0,C,Y,CY
