Product_ID,Product_Name,Best_Model,Forecast_Reliability(%),AvgDailyDemand,Demand_StdDev,EOQ,SafetyStock,ReorderPoint,Annual_Cost($),Annual_Value,Cumulative%,ABC,XYZ,Class
HAP011,Product_32,LSTM,,59,6.24,171.76,27.25,440.25,89530.53,1076750,1.317846772392227,A,Y,AY
TRA009,Product_55,LSTM,,59,5.91,171.76,25.82,438.82,89530.53,1076750,2.635693544784454,A,Y,AY
HAP009,Product_120,LSTM,,59,7.05,171.76,30.79,443.79,89530.53,1076750,3.9535403171766808,A,Z,AZ
CLO022,Product_81,LSTM,,59,2.49,171.76,10.86,423.86,89530.53,1076750,5.271387089568908,A,X,AX
BEV015,Product_86,LSTM,,59,9.53,171.76,41.62,454.62,89530.53,1076750,6.589233861961135,A,Z,AZ
VEG017,Product_98,LSTM,,59,9.03,171.76,39.43,452.43,89530.53,1076750,7.9070806343533615,A,Z,AZ
HTX009,Product_45,LSTM,,58,7.73,170.29,33.73,439.73,88021.76,1058500,9.20259102077284,A,Z,AZ
BEA003,Product_91,LSTM,,58,6.81,170.29,29.73,435.73,88021.76,1058500,10.498101407192316,A,Y,AY
TRA006,Product_63,LSTM,,58,4.8,170.29,20.95,426.95,88021.76,1058500,11.793611793611793,A,Y,AY
HTX006,Product_20,LSTM,,58,3.07,170.29,13.4,419.4,88021.76,1058500,13.089122180031271,A,X,AX
CLO002,Product_78,LSTM,,57,4.84,168.82,21.13,420.13,86512.92,1040250,14.362296180478,A,Y,AY
TRA008,Product_68,LSTM,,57,3.09,168.82,13.5,412.5,86512.92,1040250,15.635470180924727,A,X,AX
TRA007,Product_23,LSTM,100.0,57,4.59,168.82,20.04,419.04,86512.92,1040250,16.908644181371454,A,Y,AY
FTW007,Product_111,LSTM,,56,7.32,167.33,31.96,423.96,85003.99,1022000,18.159481795845434,A,Z,AZ
MAK001,Product_82,LSTM,,56,9.3,167.33,40.58,432.58,85003.99,1022000,19.41031941031941,A,Z,AZ
BEV016,Product_56,LSTM,100.0,55,6.33,165.83,27.64,412.64,83494.99,1003750,20.638820638820636,B,Y,BY
VEG008,Product_26,LSTM,100.0,55,2.75,165.83,11.99,396.99,83494.99,1003750,21.867321867321866,B,X,BX
BEV009,Product_65,LSTM,,55,5.87,165.83,25.64,410.64,83494.99,1003750,23.095823095823096,B,Y,BY
SWT004,Product_101,LSTM,,55,4.9,165.83,21.38,406.38,83494.99,1003750,24.324324324324326,B,Y,BY
MAK004,Product_5,LSTM,,54,2.18,164.32,9.53,387.53,81985.9,985500,25.530489166852803,B,X,BX
BEV003,Product_110,LSTM,,54,6.93,164.32,30.26,408.26,81985.9,985500,26.736654009381283,B,Y,BY
VEG015,Product_114,LSTM,,53,2.24,162.79,9.78,380.78,80476.73,967250,27.920482465937013,B,X,BX
FTW003,Product_24,LSTM,100.0,53,6.84,162.79,29.87,400.87,80476.73,967250,29.104310922492743,B,Y,BY
BEV007,Product_84,LSTM,100.0,52,7.0,161.25,30.58,394.58,78967.47,949000,30.26580299307572,B,Z,BZ
ELE023,Product_87,LSTM,,52,8.02,161.25,34.99,398.99,78967.47,949000,31.4272950636587,B,Z,BZ
HTX002,Product_3,LSTM,100.0,51,7.46,159.69,32.55,389.55,77458.12,930750,32.566450748268934,B,Z,BZ
MAK005,Product_102,LSTM,,51,3.15,159.69,13.75,370.75,77458.12,930750,33.70560643287916,B,X,BX
HAP014,Product_46,LSTM,,50,7.52,158.11,32.82,382.82,75948.68,912500,34.822425731516645,B,Z,BZ
BEV008,Product_57,LSTM,,50,8.42,158.11,36.78,386.78,75948.68,912500,35.93924503015412,B,Z,BZ
CLO009,Product_115,LSTM,,50,7.95,158.11,34.72,384.72,75948.68,912500,37.0560643287916,B,Z,BZ
HAP007,Product_30,LSTM,,49,5.61,156.52,24.51,367.51,74439.15,894250,38.15054724145634,B,Y,BY
VEG013,Product_67,LSTM,,48,4.19,154.92,18.28,354.28,72929.52,876000,39.22269376814832,B,Y,BY
TOY010,Product_72,LSTM,,48,6.64,154.92,28.98,364.98,72929.52,876000,40.2948402948403,B,Y,BY
VEG012,Product_124,LSTM,,48,6.02,154.92,26.3,362.3,72929.52,876000,41.36698682153227,B,Y,BY
SWT005,Product_73,LSTM,100.0,48,2.27,154.92,9.9,345.9,72929.52,876000,42.43913334822425,B,X,BX
SWT008,Product_9,LSTM,,47,3.17,153.3,13.82,342.82,71419.78,857750,43.48894348894349,B,X,BX
HAP001,Product_109,LSTM,,47,9.28,153.3,40.5,369.5,71419.78,857750,44.53875362966272,B,Z,BZ
FTW005,Product_29,LSTM,,46,3.88,151.66,16.94,338.94,69909.95,839500,45.5662273844092,B,X,BX
SWT001,Product_59,LSTM,,46,5.25,151.66,22.92,344.92,69909.95,839500,46.593701139155684,B,Y,BY
CLO023,Product_117,LSTM,,45,3.14,150.0,13.69,328.69,68400.0,821250,47.59883850792942,B,X,BX
BEA006,Product_18,LSTM,,45,4.93,150.0,21.54,336.54,68400.0,821250,48.603975876703146,B,Y,BY
BEV019,Product_8,LSTM,,45,4.3,150.0,18.78,333.78,68400.0,821250,49.609113245476884,B,Y,BY
ELE025,Product_14,LSTM,,44,4.43,148.32,19.32,327.32,66889.94,803000,50.591914228277865,C,Y,CY
HTX010,Product_52,LSTM,100.0,43,4.68,146.63,20.42,321.42,65379.77,784750,51.552378825106096,C,Y,CY
HAP008,Product_76,LSTM,,43,2.35,146.63,10.27,311.27,65379.77,784750,52.51284342193433,C,X,CX
BEV014,Product_113,LSTM,,42,4.07,144.91,17.79,311.79,63869.48,766500,53.45097163278981,C,Y,CY
CLO027,Product_119,LSTM,,41,6.37,143.18,27.79,314.79,62359.07,748250,54.36676345767255,C,Y,CY
MAK006,Product_116,LSTM,,41,6.67,143.18,29.13,316.13,62359.07,748250,55.28255528255528,C,Y,CY
VEG004,Product_123,LSTM,,41,8.29,143.18,36.19,323.19,62359.07,748250,56.19834710743802,C,Z,CZ
STA018,Product_1,LSTM,,40,7.84,141.42,34.22,314.22,60848.53,730000,57.091802546348006,C,Z,CZ
BEA007,Product_17,LSTM,,40,8.7,141.42,37.98,317.98,60848.53,730000,57.98525798525799,C,Z,CZ
CLO014,Product_80,LSTM,,40,9.67,141.42,42.23,322.23,60848.53,730000,58.87871342416797,C,Z,CZ
CLO026,Product_64,LSTM,,39,7.84,139.64,34.24,307.24,59337.85,711750,59.7498324771052,C,Z,CZ
GROC021,Product_38,LSTM,,39,3.54,139.64,15.47,288.47,59337.85,711750,60.62095153004245,C,X,CX
TRA005,Product_22,LSTM,,39,7.69,139.64,33.57,306.57,59337.85,711750,61.49207058297967,C,Z,CZ
MAK010,Product_47,LSTM,,39,6.58,139.64,28.71,301.71,59337.85,711750,62.3631896359169,C,Y,CY
CLO024,Product_44,LSTM,,39,4.04,139.64,17.63,290.63,59337.85,711750,63.23430868885415,C,Y,CY
SWT007,Product_49,LSTM,,37,4.09,136.01,17.86,276.86,56316.09,675250,64.06075496984587,C,Y,CY
TRA004,Product_11,LSTM,,37,9.17,136.01,40.03,299.03,56316.09,675250,64.8872012508376,C,Z,CZ
BEV017,Product_2,LSTM,100.0,37,6.53,136.01,28.49,287.49,56316.09,675250,65.71364753182934,C,Y,CY
FTW002,Product_4,LSTM,,37,9.64,136.01,42.07,301.07,56316.09,675250,66.54009381282108,C,Z,CZ
HAP005,Product_97,LSTM,,37,9.5,136.01,41.48,300.48,56316.09,675250,67.36654009381282,C,Z,CZ
CLO010,Product_83,LSTM,,37,6.07,136.01,26.51,285.51,56316.09,675250,68.19298637480455,C,Y,CY
CLO007,Product_88,LSTM,,35,2.49,132.29,10.86,255.86,53293.73,638750,68.9747598838508,C,X,CX
CLO003,Product_94,LSTM,,35,9.29,132.29,40.57,285.57,53293.73,638750,69.75653339289703,C,Z,CZ
GROC008,Product_35,LSTM,,35,5.38,132.29,23.48,268.48,53293.73,638750,70.53830690194327,C,Y,CY
HTX001,Product_121,LSTM,,35,3.71,132.29,16.22,261.22,53293.73,638750,71.3200804109895,C,X,CX
TRA003,Product_118,LSTM,,33,6.37,128.45,27.81,258.81,50270.71,602250,72.05718114809024,C,Y,CY
CLO029,Product_42,LSTM,,33,3.06,128.45,13.34,244.34,50270.71,602250,72.79428188519098,C,X,CX
VEG003,Product_58,LSTM,,33,2.51,128.45,10.97,241.97,50270.71,602250,73.5313826222917,C,X,CX
BEA002,Product_95,LSTM,,32,9.14,126.49,39.89,263.89,48758.95,584000,74.2461469734197,C,Z,CZ
VEG002,Product_33,LSTM,,32,3.45,126.49,15.06,239.06,48758.95,584000,74.96091132454768,C,X,CX
BEV004,Product_36,LSTM,,31,7.85,124.5,34.28,251.28,47246.99,565750,75.65333928970293,C,Z,CZ
VEG006,Product_13,LSTM,,31,4.41,124.5,19.23,236.23,47246.99,565750,76.34576725485816,C,Y,CY
TOY003,Product_16,LSTM,,30,6.0,122.47,26.21,236.21,45734.85,547500,77.01585883404066,C,Y,CY
BEV002,Product_92,LSTM,,30,6.82,122.47,29.79,239.79,45734.85,547500,77.68595041322314,C,Y,CY
TOY009,Product_6,LSTM,,30,4.39,122.47,19.18,229.18,45734.85,547500,78.35604199240564,C,Y,CY
VEG005,Product_34,LSTM,,29,6.36,120.42,27.75,230.75,44222.5,529250,79.00379718561537,C,Y,CY
ELE021,Product_75,LSTM,,29,4.8,120.42,20.94,223.94,44222.5,529250,79.6515523788251,C,Y,CY
GROC009,Product_89,LSTM,,28,8.79,118.32,38.39,234.39,42709.93,511000,80.2769711860621,C,Z,CZ
VEG010,Product_31,LSTM,,28,4.38,118.32,19.12,215.12,42709.93,511000,80.90238999329908,C,Y,CY
VEG018,Product_39,LSTM,,28,9.03,118.32,39.41,235.41,42709.93,511000,81.52780880053608,C,Z,CZ
ELE003,Product_96,LSTM,,27,9.68,116.19,42.28,231.28,41197.14,492750,82.13089122180031,C,Z,CZ
HAP004,Product_77,LSTM,,27,9.76,116.19,42.62,231.62,41197.14,492750,82.73397364306454,C,Z,CZ
FTW008,Product_37,LSTM,,27,6.29,116.19,27.48,216.48,41197.14,492750,83.33705606432879,C,Y,CY
HAP006,Product_104,LSTM,,27,6.15,116.19,26.87,215.87,41197.14,492750,83.94013848559302,C,Y,CY
FTW001,Product_62,LSTM,100.0,26,2.74,114.02,11.96,193.96,39684.11,474500,84.52088452088452,C,X,CX
HTX007,Product_21,LSTM,,25,7.42,111.8,32.41,207.41,38170.82,456250,85.07929417020326,C,Z,CZ
TOY004,Product_85,LSTM,,25,7.76,111.8,33.86,208.86,38170.82,456250,85.637703819522,C,Z,CZ
HAP015,Product_103,LSTM,,23,6.66,107.24,29.09,190.09,35143.43,419750,86.15144069689524,C,Y,CY
FTW006,Product_27,LSTM,,23,3.45,107.24,15.05,176.05,35143.43,419750,86.66517757426848,C,X,CX
FTW004,Product_70,LSTM,,23,4.58,107.24,19.98,180.98,35143.43,419750,87.17891445164172,C,Y,CY
MAK003,Product_19,LSTM,,22,9.66,104.88,42.15,196.15,33629.29,401500,87.67031494304221,C,Z,CZ
HAP003,Product_125,LSTM,,22,8.66,104.88,37.79,191.79,33629.29,401500,88.16171543444271,C,Z,CZ
GROC002,Product_112,LSTM,,22,3.71,104.88,16.21,170.21,33629.29,401500,88.6531159258432,C,X,CX
CLO015,Product_90,LSTM,,22,2.66,104.88,11.61,165.61,33629.29,401500,89.1445164172437,C,X,CX
TOY006,Product_107,LSTM,,22,8.34,104.88,36.42,190.42,33629.29,401500,89.63591690864419,C,Z,CZ
SWT010,Product_10,LSTM,100.0,21,10.0,102.47,43.65,190.65,32114.82,383250,90.10498101407192,C,Z,CZ
STA006,Product_48,LSTM,,21,4.3,102.47,18.76,165.76,32114.82,383250,90.57404511949967,C,Y,CY
BEV020,Product_99,LSTM,,20,9.52,100.0,41.56,181.56,30600.0,365000,91.02077283895466,C,Z,CZ
ELE002,Product_93,LSTM,,20,7.01,100.0,30.62,170.62,30600.0,365000,91.46750055840965,C,Z,CZ
BEV010,Product_12,LSTM,,20,7.0,100.0,30.55,170.55,30600.0,365000,91.91422827786464,C,Z,CZ
CLO001,Product_7,LSTM,,20,7.59,100.0,33.15,173.15,30600.0,365000,92.36095599731964,C,Z,CZ
HTX008,Product_105,LSTM,,20,3.49,100.0,15.25,155.25,30600.0,365000,92.80768371677462,C,X,CX
SWT002,Product_28,LSTM,100.0,20,5.01,100.0,21.86,161.86,30600.0,365000,93.25441143622962,C,Y,CY
BEA008,Product_40,LSTM,,19,3.2,97.47,13.97,146.97,29084.81,346750,93.67880276971185,C,X,CX
TRA002,Product_54,LSTM,,19,4.26,97.47,18.6,151.6,29084.81,346750,94.1031941031941,C,Y,CY
SWT009,Product_41,LSTM,,19,6.49,97.47,28.32,161.32,29084.81,346750,94.52758543667635,C,Y,CY
BEV005,Product_71,LSTM,,19,8.54,97.47,37.26,170.26,29084.81,346750,94.95197677015858,C,Z,CZ
FTW010,Product_50,LSTM,,18,3.52,94.87,15.36,141.36,27569.21,328500,95.3540317176681,C,X,CX
BEV011,Product_60,LSTM,,18,2.25,94.87,9.8,135.8,27569.21,328500,95.75608666517758,C,X,CX
TRA001,Product_69,LSTM,,16,7.93,89.44,34.62,146.62,24536.66,292000,96.11346884074156,C,Z,CZ
VEG001,Product_66,LSTM,,16,5.08,89.44,22.18,134.18,24536.66,292000,96.47085101630556,C,Y,CY
STA012,Product_74,LSTM,,16,3.47,89.44,15.17,127.17,24536.66,292000,96.82823319186954,C,X,CX
TRA010,Product_61,LSTM,,16,4.08,89.44,17.8,129.8,24536.66,292000,97.18561536743356,C,Y,CY
FTW009,Product_15,LSTM,,15,6.16,86.6,26.9,131.9,23019.62,273750,97.52066115702479,C,Y,CY
STA008,Product_108,LSTM,,15,7.5,86.6,32.73,137.73,23019.62,273750,97.85570694661604,C,Z,CZ
STA003,Product_122,LSTM,,15,8.45,86.6,36.87,141.87,23019.62,273750,98.19075273620727,C,Z,CZ
BEV006,Product_53,LSTM,,14,3.59,83.67,15.65,113.65,21502.0,255500,98.50346213982579,C,X,CX
BEV012,Product_51,LSTM,,13,9.13,80.62,39.86,130.86,19983.74,237250,98.79383515747152,C,Z,CZ
HAP010,Product_106,LSTM,,12,9.58,77.46,41.82,125.82,18464.76,219000,99.06187178914452,C,Z,CZ
CLO004,Product_43,LSTM,,11,7.15,74.16,31.23,108.23,16944.97,200750,99.30757203484475,C,Z,CZ
VEG014,Product_25,LSTM,,11,4.44,74.16,19.37,96.37,16944.97,200750,99.55327228054502,C,Y,CY
STA014,Product_79,LSTM,,10,8.4,70.71,36.65,106.65,15424.26,182500,99.7766361402725,C,Z,CZ
HAP012,Product_100,LSTM,,10,9.75,70.71,42.57,112.57,15424.26,182500,100.0,C,Z,CZ
