date,store_name,product_id,product_name,category,units_sold,units_ordered,price,discount_pct,revenue,weather,season,demand_level,promotion,is_holiday,festival
2020-01-02,DMart,STA018,Stationery Item 18,stationery,32,40,560.28,10.73,17928.96,hot,winter,medium,0,0,New Year
2020-01-07,DMart,BEV017,Beverage Item 17,beverages,146,174,206.53,0.0,30153.38,hot,winter,high,1,0,New Year
2020-01-11,DMart,HTX002,Home Textile 2,home_textiles,8,10,3408.76,0.0,27270.08,rainy,winter,medium,0,1,Unknown
2020-01-15,DMart,BEA013,Beauty Item 13,beauty,13,16,1945.18,0.87,25287.34,humid,winter,medium,0,0,New Year
2020-01-23,DMart,FTW002,Footwear Item 2,footwear,4,4,1641.18,9.95,6564.72,rainy,winter,low,0,0,Unknown
2020-01-25,DMart,MAK004,Makeup Item 4,makeup,5,6,2413.12,15.22,12065.6,stormy,winter,low,0,0,Unknown
2020-02-02,DMart,TOY009,Toy 9,toys,24,25,1043.95,0.0,25054.8,rainy,winter,medium,1,0,Unknown
2020-02-08,DMart,CLO001,Clothing Item 1,clothing,11,12,1251.95,3.2,13771.45,sunny,winter,medium,0,0,Unknown
2020-02-09,DMart,BEV019,Beverage Item 19,beverages,450,462,33.83,11.83,15223.5,cold,winter,medium,0,0,Unknown
2020-02-11,DMart,SWT008,Sweets Item 8,sweets,91,110,191.14,4.08,17393.74,sunny,winter,medium,0,1,Unknown
2020-02-20,DMart,SWT010,Sweets Item 10,sweets,51,56,505.73,10.45,25792.23,cool,winter,medium,0,0,Valentine's Day
2020-02-21,DMart,HTX002,Home Textile 2,home_textiles,9,9,2924.26,13.13,26318.34,sunny,winter,medium,0,1,Unknown
2020-02-27,DMart,TOY009,Toy 9,toys,5,5,1040.74,4.54,5203.7,sunny,winter,low,0,0,Unknown
2020-03-11,DMart,STA018,Stationery Item 18,stationery,32,33,614.0,0.0,19648.0,cold,summer,medium,1,0,Unknown
2020-03-20,DMart,TRA004,Travel Item 4,travel_accessories,19,20,970.05,6.97,18430.95,sunny,summer,medium,0,0,Unknown
2020-03-21,DMart,BEV010,Beverage Item 10,beverages,132,161,222.51,6.68,29371.32,cool,summer,high,0,1,Holi
2020-03-24,DMart,VEG006,Veg Item 6,vegetables,476,559,37.82,6.69,18002.32,hot,summer,medium,0,0,Holi
2020-04-06,DMart,ELE025,Electronics Item 25,electronics,7,8,29256.73,8.51,204797.11,cool,summer,medium,1,0,Unknown
2020-04-10,DMart,VEG006,Veg Item 6,vegetables,553,610,31.75,13.45,17557.75,stormy,summer,medium,0,0,Ram Navami
2020-04-11,DMart,FTW009,Footwear Item 9,footwear,4,4,1720.01,7.69,6880.04,humid,summer,low,0,0,Unknown
2020-04-15,DMart,TOY003,Toy 3,toys,5,6,1296.71,2.39,6483.55,cool,summer,low,0,0,Unknown
2020-04-20,DMart,ELE020,Electronics Item 20,electronics,2,2,13779.56,0.0,27559.12,rainy,summer,medium,0,0,Unknown
2020-04-21,DMart,BEA007,Beauty Item 7,beauty,108,123,170.71,5.45,18436.68,cool,summer,medium,0,0,Ram Navami
2020-04-23,DMart,BEA006,Beauty Item 6,beauty,13,16,762.04,8.57,9906.52,humid,summer,low,0,0,Unknown
2020-04-27,DMart,MAK003,Makeup Item 3,makeup,87,96,222.72,5.49,19376.64,cold,summer,medium,0,0,Ram Navami
2020-04-28,DMart,HTX006,Home Textile 6,home_textiles,2,3,5416.64,8.53,10833.28,sunny,summer,medium,1,0,Unknown
2020-05-07,DMart,HTX007,Home Textile 7,home_textiles,1,2,3349.04,9.64,3349.04,rainy,summer,low,0,0,Unknown
2020-05-13,DMart,TRA005,Travel Item 5,travel_accessories,8,8,1914.81,13.75,15318.48,cool,summer,medium,0,0,Unknown
2020-05-27,DMart,TRA007,Travel Item 7,travel_accessories,9,11,1454.84,7.18,13093.56,hot,summer,medium,0,0,Unknown
2020-06-05,DMart,FTW003,Footwear Item 3,footwear,28,29,540.15,0.0,15124.2,hot,monsoon,medium,0,0,Unknown
2020-06-07,DMart,FTW009,Footwear Item 9,footwear,4,4,1785.55,0.0,7142.2,humid,monsoon,medium,0,0,Unknown
2020-06-11,DMart,STA019,Stationery Item 19,stationery,29,36,418.29,0.93,12130.41,cool,monsoon,low,0,1,Unknown
2020-06-12,DMart,VEG006,Veg Item 6,vegetables,430,548,38.01,0.0,16344.3,stormy,monsoon,medium,0,0,Unknown
2020-06-13,DMart,VEG014,Veg Item 14,vegetables,964,1113,24.81,3.26,23916.84,humid,monsoon,medium,1,0,Unknown
2020-06-17,DMart,VEG008,Veg Item 8,vegetables,436,458,39.29,5.47,17130.44,stormy,monsoon,medium,0,0,Unknown
2020-06-20,DMart,FTW006,Footwear Item 6,footwear,19,19,1170.01,13.4,22230.19,cool,monsoon,medium,0,0,Unknown
2020-06-29,DMart,SWT002,Sweets Item 2,sweets,56,69,246.27,6.97,13791.12,sunny,monsoon,medium,1,0,Unknown
2020-06-30,DMart,FTW005,Footwear Item 5,footwear,2,2,3677.52,6.39,7355.04,rainy,monsoon,medium,0,0,Unknown
2020-07-05,DMart,HAP007,Home Appliance 7,home_appliances,6,6,21528.6,1.44,129171.6,sunny,monsoon,medium,0,0,Unknown
2020-07-08,DMart,VEG010,Veg Item 10,vegetables,415,463,38.26,5.2,15877.9,stormy,monsoon,medium,0,0,Unknown
2020-07-24,DMart,HAP011,Home Appliance 11,home_appliances,2,3,34128.12,13.45,68256.24,sunny,monsoon,medium,0,0,Unknown
2020-07-24,DMart,VEG002,Veg Item 2,vegetables,315,344,44.92,3.12,14149.8,sunny,monsoon,medium,0,0,Unknown
2020-07-27,DMart,VEG005,Veg Item 5,vegetables,525,608,28.04,0.0,14721.0,rainy,monsoon,medium,0,0,Unknown
2020-07-29,DMart,VEG007,Veg Item 7,vegetables,366,420,49.16,5.15,17992.56,stormy,monsoon,medium,0,0,Unknown
2020-08-01,DMart,GROC008,Groceries Item 8,groceries,190,190,52.61,0.92,9995.9,humid,monsoon,low,0,0,Unknown
2020-08-07,DMart,BEV004,Beverage Item 4,beverages,295,365,67.0,8.14,19765.0,sunny,monsoon,medium,0,1,Unknown
2020-08-11,DMart,CLO020,Clothing Item 20,clothing,29,32,370.21,3.09,10736.09,cold,monsoon,low,0,0,Unknown
2020-09-01,DMart,FTW008,Footwear Item 8,footwear,7,8,1877.65,4.84,13143.55,sunny,monsoon,medium,0,0,Unknown
2020-09-03,DMart,GROC021,Groceries Item 21,groceries,29,33,329.34,0.0,9550.86,stormy,monsoon,low,0,0,Unknown
2020-09-12,DMart,BEV017,Beverage Item 17,beverages,79,92,169.6,17.93,13398.4,hot,monsoon,medium,0,0,Unknown
2020-09-20,DMart,BEV017,Beverage Item 17,beverages,124,138,195.84,0.0,24284.16,stormy,monsoon,medium,0,0,Ganesh Chaturthi
2020-09-24,DMart,VEG018,Veg Item 18,vegetables,1101,1400,25.4,0.0,27965.4,sunny,monsoon,high,1,1,Unknown
2020-10-08,DMart,BEA008,Beauty Item 8,beauty,12,15,2072.49,0.0,24869.88,sunny,autumn,medium,0,0,Dussehra
2020-10-08,DMart,MAK004,Makeup Item 4,makeup,7,8,3004.07,0.0,21028.49,cool,autumn,medium,1,0,Unknown
2020-10-09,DMart,SWT009,Sweets Item 9,sweets,23,27,664.43,1.86,15281.89,rainy,autumn,medium,0,0,Unknown
2020-10-11,DMart,FTW008,Footwear Item 8,footwear,9,10,2128.36,0.0,19155.24,humid,autumn,medium,0,0,Dussehra
2020-10-13,DMart,CLO029,Clothing Item 29,clothing,15,18,1478.33,10.7,22174.95,sunny,autumn,medium,0,0,Dussehra
2020-10-18,DMart,CLO004,Clothing Item 4,clothing,14,18,894.73,0.0,12526.22,cool,autumn,medium,0,0,Unknown
2020-10-19,DMart,TRA005,Travel Item 5,travel_accessories,3,3,2006.14,12.87,6018.42,stormy,autumn,low,0,0,Unknown
2020-10-24,DMart,ELE017,Electronics Item 17,electronics,7,8,11206.79,8.51,78447.53,sunny,autumn,high,0,0,Dussehra
2020-10-25,DMart,CLO024,Clothing Item 24,clothing,6,6,2663.55,9.26,15981.3,hot,autumn,medium,0,1,Unknown
2020-10-27,DMart,HAP002,Home Appliance 2,home_appliances,6,6,23293.75,0.0,139762.5,cold,autumn,medium,1,0,Unknown
2020-10-30,DMart,HTX009,Home Textile 9,home_textiles,1,2,4225.3,3.59,4225.3,sunny,autumn,low,0,0,Unknown
2020-11-03,DMart,HAP014,Home Appliance 14,home_appliances,10,11,21162.74,1.25,211627.4,cool,autumn,high,0,0,Diwali
2020-11-04,DMart,MAK010,Makeup Item 10,makeup,20,23,1376.3,6.71,27526.0,cool,autumn,medium,1,0,Unknown
2020-11-07,DMart,MAK002,Makeup Item 2,makeup,4,4,1529.11,7.77,6116.44,humid,autumn,medium,0,0,Unknown
2020-11-13,DMart,CLO016,Clothing Item 16,clothing,31,35,428.52,12.76,13284.12,cold,autumn,medium,0,0,Unknown
2020-11-26,DMart,MAK009,Makeup Item 9,makeup,59,66,479.87,16.3,28312.33,cold,autumn,medium,1,0,Unknown
2020-11-28,DMart,SWT008,Sweets Item 8,sweets,89,109,191.66,0.0,17057.74,stormy,autumn,medium,0,0,Unknown
2020-12-01,DMart,STA006,Stationery Item 6,stationery,11,11,721.93,0.0,7941.23,rainy,winter,low,0,0,Unknown
2020-12-01,DMart,SWT007,Sweets Item 7,sweets,63,72,472.36,0.0,29758.68,humid,winter,medium,0,1,Unknown
2020-12-09,DMart,FTW010,Footwear Item 10,footwear,3,4,3911.23,0.0,11733.69,hot,winter,medium,1,0,Unknown
2020-12-13,DMart,BEV012,Beverage Item 12,beverages,612,728,39.26,0.54,24027.12,cold,winter,medium,0,0,Christmas
2020-12-14,DMart,HTX010,Home Textile 10,home_textiles,38,41,589.19,0.0,22389.22,sunny,winter,medium,0,0,Christmas
2020-12-16,DMart,BEV006,Beverage Item 6,beverages,90,114,275.85,0.0,24826.5,stormy,winter,medium,0,0,Christmas
2020-12-20,DMart,TRA002,Travel Item 2,travel_accessories,5,6,3971.12,10.07,19855.6,stormy,winter,medium,0,0,Christmas
2021-01-13,DMart,BEV010,Beverage Item 10,beverages,126,133,195.3,16.43,24607.8,stormy,winter,medium,1,0,Unknown
2021-01-16,DMart,GROC023,Groceries Item 23,groceries,121,137,146.73,1.68,17754.33,rainy,winter,medium,1,0,Unknown
2021-01-17,DMart,FTW010,Footwear Item 10,footwear,0,0,3682.29,9.61,0.0,rainy,winter,low,0,0,Unknown
2021-02-10,DMart,TRA009,Travel Item 9,travel_accessories,0,0,4221.37,7.43,0.0,cool,winter,medium,0,0,Valentine's Day
2021-02-13,DMart,BEV016,Beverage Item 16,beverages,116,134,202.33,8.17,23470.28,hot,winter,medium,0,0,Valentine's Day
2021-02-15,DMart,SWT009,Sweets Item 9,sweets,27,35,653.5,0.0,17644.5,stormy,winter,medium,0,0,Unknown
2021-02-21,DMart,BEV008,Beverage Item 8,beverages,119,137,143.0,0.0,17017.0,hot,winter,medium,0,0,Unknown
2021-02-24,DMart,GROC005,Groceries Item 5,groceries,32,41,289.66,0.0,9269.12,stormy,winter,low,0,0,Unknown
2021-02-25,DMart,VEG003,Veg Item 3,vegetables,290,360,34.06,2.81,9877.4,stormy,winter,low,0,0,Unknown
2021-02-28,DMart,SWT001,Sweets Item 1,sweets,70,89,197.33,1.87,13813.1,hot,winter,medium,0,0,Unknown
2021-03-08,DMart,SWT008,Sweets Item 8,sweets,107,131,177.19,10.36,18959.33,humid,summer,medium,0,0,Holi
2021-03-12,DMart,BEV011,Beverage Item 11,beverages,413,459,62.36,6.38,25754.68,cool,summer,medium,0,0,Holi
2021-03-14,DMart,TRA010,Travel Item 10,travel_accessories,9,10,2158.09,6.63,19422.81,hot,summer,medium,1,0,Unknown
2021-03-18,DMart,FTW001,Footwear Item 1,footwear,5,6,959.53,13.55,4797.65,humid,summer,low,0,0,Unknown
2021-03-18,DMart,TRA006,Travel Item 6,travel_accessories,13,14,1819.85,16.51,23658.05,humid,summer,medium,0,0,Holi
2021-03-20,DMart,CLO026,Clothing Item 26,clothing,119,154,208.7,6.96,24835.3,hot,summer,medium,0,0,Holi
2021-04-03,DMart,TRA007,Travel Item 7,travel_accessories,12,12,1359.14,7.89,16309.68,humid,summer,medium,0,0,Unknown
2021-04-12,DMart,BEV009,Beverage Item 9,beverages,58,68,232.04,2.76,13458.32,sunny,summer,medium,0,0,Unknown
2021-04-13,DMart,VEG001,Veg Item 1,vegetables,401,412,48.34,4.06,19384.34,stormy,summer,medium,0,0,Ram Navami
2021-04-14,DMart,TRA006,Travel Item 6,travel_accessories,7,7,2195.91,0.0,15371.37,sunny,summer,medium,0,0,Unknown
2021-04-15,DMart,BEV017,Beverage Item 17,beverages,89,100,183.33,13.33,16316.37,hot,summer,medium,0,0,Unknown
2021-04-17,DMart,ELE019,Electronics Item 19,electronics,3,3,16050.82,1.59,48152.46,sunny,summer,medium,0,0,Ram Navami
2021-04-17,DMart,FTW009,Footwear Item 9,footwear,10,13,1682.04,12.58,16820.4,cold,summer,high,0,0,Unknown
2021-04-18,DMart,CLO005,Clothing Item 5,clothing,31,33,748.03,13.89,23188.93,cool,summer,medium,1,0,Unknown
2021-04-30,DMart,CLO026,Clothing Item 26,clothing,113,128,185.03,19.7,20908.39,stormy,summer,medium,1,0,Unknown
2021-05-04,DMart,VEG013,Veg Item 13,vegetables,431,431,20.43,7.46,8805.33,stormy,summer,low,0,0,Unknown
2021-05-06,DMart,TRA008,Travel Item 8,travel_accessories,22,25,1240.93,8.48,27300.46,cold,summer,medium,1,0,Unknown
2021-05-09,DMart,TOY003,Toy 3,toys,10,11,1153.8,11.67,11538.0,humid,summer,low,0,1,Unknown
2021-05-10,DMart,HTX010,Home Textile 10,home_textiles,14,17,594.05,0.0,8316.7,hot,summer,low,0,0,Unknown
2021-05-12,DMart,TRA001,Travel Item 1,travel_accessories,7,9,1744.19,1.55,12209.33,humid,summer,medium,0,1,Unknown
2021-05-24,DMart,ELE025,Electronics Item 25,electronics,6,7,29535.63,9.78,177213.78,cool,summer,medium,0,0,Unknown
2021-05-25,DMart,HTX003,Home Textile 3,home_textiles,1,1,3533.34,13.73,3533.34,sunny,summer,low,0,0,Unknown
2021-06-01,DMart,VEG001,Veg Item 1,vegetables,408,436,50.77,0.94,20714.16,hot,monsoon,medium,0,1,Unknown
2021-06-01,DMart,VEG006,Veg Item 6,vegetables,435,465,38.32,0.0,16669.2,rainy,monsoon,medium,0,0,Unknown
2021-06-02,DMart,VEG010,Veg Item 10,vegetables,440,531,36.06,6.42,15866.4,stormy,monsoon,medium,0,0,Unknown
2021-06-05,DMart,FTW004,Footwear Item 4,footwear,7,8,1836.63,0.0,12856.41,stormy,monsoon,medium,0,0,Unknown
2021-06-06,DMart,VEG008,Veg Item 8,vegetables,387,400,42.54,0.0,16462.98,sunny,monsoon,medium,0,0,Unknown
2021-06-06,DMart,VEG008,Veg Item 8,vegetables,486,506,32.76,20.93,15921.36,rainy,monsoon,medium,0,0,Unknown
2021-06-19,DMart,BEV005,Beverage Item 5,beverages,351,364,47.19,5.09,16563.69,humid,monsoon,medium,0,0,Unknown
2021-06-20,DMart,TOY010,Toy 10,toys,23,29,371.71,3.76,8549.33,hot,monsoon,low,0,0,Unknown
2021-06-26,DMart,SWT005,Sweets Item 5,sweets,59,73,193.59,0.0,11421.81,humid,monsoon,low,0,0,Unknown
2021-06-30,DMart,STA012,Stationery Item 12,stationery,45,50,251.41,0.94,11313.45,rainy,monsoon,low,0,0,Unknown
2021-07-04,DMart,MAK008,Makeup Item 8,makeup,12,12,2427.06,6.21,29124.72,sunny,monsoon,high,1,0,Back-to-school
2021-07-09,DMart,VEG008,Veg Item 8,vegetables,398,399,40.27,0.71,16027.46,humid,monsoon,medium,0,0,Unknown
2021-07-20,DMart,ELE021,Electronics Item 21,electronics,5,6,9135.55,13.33,45677.75,stormy,monsoon,high,0,0,Unknown
2021-08-05,DMart,VEG018,Veg Item 18,vegetables,1182,1313,24.27,0.0,28687.14,cool,monsoon,high,0,1,Independence Day
2021-08-26,DMart,HAP008,Home Appliance 8,home_appliances,4,4,29700.1,0.46,118800.4,cold,monsoon,medium,0,0,Unknown
2021-08-27,DMart,BEV016,Beverage Item 16,beverages,69,69,202.34,8.54,13961.46,hot,monsoon,medium,0,0,Unknown
2021-08-29,DMart,TRA007,Travel Item 7,travel_accessories,8,8,1357.43,7.26,10859.44,rainy,monsoon,low,0,0,Unknown
2021-09-02,DMart,BEV010,Beverage Item 10,beverages,65,74,233.86,0.0,15200.9,humid,monsoon,medium,0,0,Unknown
2021-09-02,DMart,VEG003,Veg Item 3,vegetables,438,527,33.89,8.86,14843.82,humid,monsoon,medium,0,0,Unknown
2021-09-03,DMart,HAP004,Home Appliance 4,home_appliances,3,3,28663.88,17.63,85991.64,stormy,monsoon,medium,0,0,Unknown
2021-09-09,DMart,FTW002,Footwear Item 2,footwear,15,18,1717.04,3.79,25755.6,rainy,monsoon,high,0,1,Ganesh Chaturthi
2021-09-13,DMart,HAP004,Home Appliance 4,home_appliances,10,11,35164.28,0.0,351642.8,hot,monsoon,high,0,0,Unknown
2021-09-16,DMart,BEV012,Beverage Item 12,beverages,712,756,34.59,10.27,24628.08,sunny,monsoon,medium,0,0,Ganesh Chaturthi
2021-09-17,DMart,BEV016,Beverage Item 16,beverages,121,140,202.37,12.63,24486.77,sunny,monsoon,medium,0,0,Ganesh Chaturthi
2021-09-18,DMart,SWT005,Sweets Item 5,sweets,88,104,195.62,0.0,17214.56,cool,monsoon,low,0,1,Unknown
2021-09-25,DMart,GROC008,Groceries Item 8,groceries,192,231,51.48,6.19,9884.16,hot,monsoon,low,0,0,Unknown
2021-09-28,DMart,BEV012,Beverage Item 12,beverages,448,539,34.84,6.16,15608.32,sunny,monsoon,medium,0,0,Unknown
2021-10-03,DMart,STA006,Stationery Item 6,stationery,36,37,648.76,9.87,23355.36,hot,autumn,medium,0,0,Dussehra
2021-10-05,DMart,CLO002,Clothing Item 2,clothing,14,18,2619.22,1.78,36669.08,sunny,autumn,high,1,0,Unknown
2021-10-08,DMart,SWT005,Sweets Item 5,sweets,143,148,175.68,7.05,25122.24,humid,autumn,medium,0,0,Dussehra
2021-10-13,DMart,BEA010,Beauty Item 10,beauty,34,39,239.73,8.46,8150.82,sunny,autumn,low,0,0,Unknown
2021-10-14,DMart,STA014,Stationery Item 14,stationery,38,40,443.14,3.07,16839.32,stormy,autumn,medium,0,0,Unknown
2021-10-23,DMart,TRA009,Travel Item 9,travel_accessories,2,3,3897.47,18.39,7794.94,sunny,autumn,low,0,1,Unknown
2021-10-27,DMart,STA013,Stationery Item 13,stationery,35,44,427.1,12.41,14948.5,stormy,autumn,medium,0,0,Unknown
2021-11-01,DMart,CLO001,Clothing Item 1,clothing,12,15,1234.54,0.0,14814.48,cool,autumn,medium,1,0,Unknown
2021-11-07,DMart,CLO014,Clothing Item 14,clothing,58,73,461.37,1.93,26759.46,sunny,autumn,medium,1,0,Unknown
2021-11-10,DMart,CLO022,Clothing Item 22,clothing,4,5,2576.02,17.25,10304.08,cool,autumn,medium,0,0,Unknown
2021-11-18,DMart,HTX009,Home Textile 9,home_textiles,3,4,3799.55,19.43,11398.65,rainy,autumn,low,0,0,Unknown
2021-11-26,DMart,HAP011,Home Appliance 11,home_appliances,2,3,39898.18,0.0,79796.36,cold,autumn,medium,0,0,Unknown
2021-12-12,DMart,MAK001,Makeup Item 1,makeup,10,10,2299.03,18.97,22990.3,hot,winter,high,0,0,Unknown
2021-12-13,DMart,SWT006,Sweets Item 6,sweets,166,212,95.5,0.0,15853.0,humid,winter,medium,0,0,Unknown
2021-12-21,DMart,CLO010,Clothing Item 10,clothing,18,19,1220.21,1.88,21963.78,rainy,winter,medium,0,0,Christmas
2021-12-22,DMart,HTX004,Home Textile 4,home_textiles,37,47,1046.7,7.37,38727.9,rainy,winter,high,1,0,Christmas
2021-12-26,DMart,SWT010,Sweets Item 10,sweets,26,32,602.52,3.11,15665.52,hot,winter,medium,0,0,Unknown
2022-01-01,DMart,BEV016,Beverage Item 16,beverages,135,163,193.13,10.3,26072.55,sunny,winter,medium,0,0,New Year
2022-01-04,DMart,HTX006,Home Textile 6,home_textiles,4,4,5905.23,0.0,23620.92,hot,winter,medium,0,0,Unknown
2022-01-04,DMart,STA012,Stationery Item 12,stationery,88,110,239.73,0.0,21096.24,cold,winter,medium,0,0,New Year
2022-01-14,DMart,SWT001,Sweets Item 1,sweets,156,159,193.59,4.1,30200.04,stormy,winter,high,1,0,New Year
2022-01-14,DMart,TRA005,Travel Item 5,travel_accessories,4,5,2214.39,4.26,8857.56,cold,winter,medium,0,0,New Year
2022-01-25,DMart,BEV007,Beverage Item 7,beverages,164,213,159.8,4.28,26207.2,cool,winter,medium,0,0,New Year
2022-01-28,DMart,BEV017,Beverage Item 17,beverages,79,89,192.95,3.86,15243.05,humid,winter,medium,0,0,Unknown
2022-02-17,DMart,VEG002,Veg Item 2,vegetables,228,254,39.44,17.94,8992.32,stormy,winter,low,0,0,Unknown
2022-02-21,DMart,ELE005,Electronics Item 5,electronics,1,1,30126.77,5.41,30126.77,stormy,winter,high,1,0,Valentine's Day
2022-02-23,DMart,TOY004,Toy 4,toys,68,79,275.71,0.0,18748.28,cold,winter,medium,0,0,Valentine's Day
2022-02-24,DMart,FTW001,Footwear Item 1,footwear,9,11,838.42,22.92,7545.78,rainy,winter,low,0,0,Unknown
2022-02-27,DMart,GROC017,Groceries Item 17,groceries,111,126,94.75,10.08,10517.25,sunny,winter,low,0,0,Unknown
2022-03-02,DMart,BEV015,Beverage Item 15,beverages,94,98,145.65,0.0,13691.1,sunny,summer,medium,0,0,Unknown
2022-03-06,DMart,ELE023,Electronics Item 23,electronics,5,6,42640.79,6.66,213203.95,cold,summer,medium,1,0,Unknown
2022-03-07,DMart,MAK007,Makeup Item 7,makeup,10,13,2508.26,4.08,25082.6,stormy,summer,medium,0,0,Holi
