date,store_name,product_id,product_name,category,units_sold,units_ordered,price,discount_pct,revenue,weather,season,demand_level,promotion,is_holiday,festival
2022-03-18,DMart,CLO007,Clothing Item 7,clothing,12,15,910.66,2.47,10927.92,humid,summer,medium,0,0,Unknown
2022-03-21,DMart,BEV010,Beverage Item 10,beverages,54,59,234.68,4.42,12672.72,cold,summer,medium,0,0,Unknown
2022-03-23,DMart,GROC001,Groceries Item 1,groceries,65,68,238.71,11.3,15516.15,stormy,summer,medium,1,0,Unknown
2022-03-26,DMart,BEV005,Beverage Item 5,beverages,354,407,45.39,8.52,16068.06,humid,summer,medium,0,0,Unknown
2022-03-27,DMart,CLO014,Clothing Item 14,clothing,69,83,392.66,13.67,27093.54,humid,summer,medium,0,0,Holi
2022-03-28,DMart,GROC009,Groceries Item 9,groceries,128,146,185.26,1.92,23713.28,hot,summer,high,1,0,Holi
2022-04-13,DMart,BEV004,Beverage Item 4,beverages,364,464,71.88,0.0,26164.32,hot,summer,medium,0,0,Ram Navami
2022-04-16,DMart,CLO015,Clothing Item 15,clothing,106,121,259.75,24.45,27533.5,cold,summer,medium,1,0,Unknown
2022-04-27,DMart,BEV018,Beverage Item 18,beverages,100,114,251.18,14.78,25118.0,cool,summer,medium,0,0,Ram Navami
2022-05-01,DMart,BEV017,Beverage Item 17,beverages,85,96,170.89,9.83,14525.65,rainy,summer,medium,0,0,Unknown
2022-05-10,DMart,BEA003,Beauty Item 3,beauty,8,10,1989.42,13.26,15915.36,humid,summer,high,0,0,Unknown
2022-05-10,DMart,BEA005,Beauty Item 5,beauty,2,2,2167.61,0.0,4335.22,cold,summer,low,0,0,Unknown
2022-05-12,DMart,BEV007,Beverage Item 7,beverages,98,105,163.01,5.32,15974.98,humid,summer,medium,0,0,Unknown
2022-05-14,DMart,TRA001,Travel Item 1,travel_accessories,23,24,1755.27,0.0,40371.21,hot,summer,high,1,0,Unknown
2022-05-16,DMart,MAK003,Makeup Item 3,makeup,39,50,227.45,0.0,8870.55,sunny,summer,low,0,0,Unknown
2022-05-18,DMart,BEV002,Beverage Item 2,beverages,235,286,67.87,12.59,15949.45,cold,summer,medium,0,0,Unknown
2022-05-23,DMart,ELE002,Electronics Item 2,electronics,4,5,11041.18,5.42,44164.72,humid,summer,medium,1,0,Unknown
2022-05-25,DMart,CLO003,Clothing Item 3,clothing,18,19,1431.01,0.0,25758.18,rainy,summer,medium,1,0,Unknown
2022-05-26,DMart,VEG001,Veg Item 1,vegetables,198,241,49.24,5.41,9749.52,stormy,summer,low,0,0,Unknown
2022-06-05,DMart,VEG008,Veg Item 8,vegetables,561,723,37.93,5.01,21278.73,stormy,monsoon,medium,0,1,Unknown
2022-06-11,DMart,BEA002,Beauty Item 2,beauty,179,189,99.62,0.0,17831.98,cool,monsoon,low,0,1,Unknown
2022-06-15,DMart,FTW001,Footwear Item 1,footwear,12,13,1005.54,5.9,12066.48,sunny,monsoon,medium,0,0,Unknown
2022-06-17,DMart,VEG013,Veg Item 13,vegetables,749,973,19.53,8.91,14627.97,humid,monsoon,medium,0,0,Unknown
2022-06-22,DMart,FTW003,Footwear Item 3,footwear,38,41,455.26,12.22,17299.88,stormy,monsoon,medium,0,0,Unknown
2022-06-26,DMart,ELE014,Electronics Item 14,electronics,4,4,34888.06,3.19,139552.24,humid,monsoon,medium,1,0,Unknown
2022-06-30,DMart,FTW003,Footwear Item 3,footwear,31,40,516.9,0.0,16023.9,sunny,monsoon,medium,0,0,Unknown
2022-07-02,DMart,GROC021,Groceries Item 21,groceries,69,71,306.76,3.33,21166.44,humid,monsoon,medium,0,0,Back-to-school
2022-07-07,DMart,VEG005,Veg Item 5,vegetables,893,1159,26.19,8.9,23387.67,rainy,monsoon,medium,0,0,Back-to-school
2022-07-09,DMart,ELE003,Electronics Item 3,electronics,2,3,11828.5,9.59,23657.0,rainy,monsoon,low,0,0,Unknown
2022-07-09,DMart,VEG018,Veg Item 18,vegetables,1112,1353,21.41,11.53,23807.92,sunny,monsoon,medium,1,0,Unknown
2022-07-13,DMart,HAP008,Home Appliance 8,home_appliances,6,6,30047.71,0.21,180286.26,cool,monsoon,medium,0,0,Back-to-school
2022-07-20,DMart,HAP005,Home Appliance 5,home_appliances,3,4,16513.05,5.0,49539.15,stormy,monsoon,medium,0,0,Back-to-school
2022-07-21,DMart,VEG017,Veg Item 17,vegetables,1066,1076,13.89,5.34,14806.74,rainy,monsoon,medium,0,0,Unknown
2022-08-02,DMart,BEV020,Beverage Item 20,beverages,184,238,121.51,0.0,22357.84,rainy,monsoon,medium,0,1,Unknown
2022-08-05,DMart,TRA009,Travel Item 9,travel_accessories,2,3,3781.4,16.16,7562.8,rainy,monsoon,low,0,0,Unknown
2022-08-06,DMart,VEG013,Veg Item 13,vegetables,812,904,20.22,3.91,16418.64,sunny,monsoon,medium,0,0,Unknown
2022-08-14,DMart,FTW001,Footwear Item 1,footwear,19,19,1086.68,0.0,20646.92,stormy,monsoon,medium,1,0,Unknown
2022-08-18,DMart,BEV019,Beverage Item 19,beverages,754,872,34.78,11.09,26224.12,cold,monsoon,medium,0,0,Independence Day
2022-08-20,DMart,FTW008,Footwear Item 8,footwear,6,7,1908.71,0.0,11452.26,cold,monsoon,medium,0,0,Unknown
2022-08-27,DMart,HAP007,Home Appliance 7,home_appliances,4,5,21763.29,0.0,87053.16,sunny,monsoon,medium,0,0,Independence Day
2022-09-04,DMart,SWT005,Sweets Item 5,sweets,101,108,188.04,0.0,18992.04,rainy,monsoon,medium,0,0,Ganesh Chaturthi
2022-09-04,DMart,TOY008,Toy 8,toys,14,14,843.84,4.03,11813.76,stormy,monsoon,medium,1,0,Unknown
2022-09-06,DMart,FTW005,Footwear Item 5,footwear,3,4,3763.88,4.5,11291.64,cool,monsoon,medium,0,0,Ganesh Chaturthi
2022-09-09,DMart,ELE002,Electronics Item 2,electronics,3,4,9389.09,9.55,28167.27,cool,monsoon,low,0,0,Unknown
2022-09-11,DMart,HAP005,Home Appliance 5,home_appliances,10,10,16107.07,8.7,161070.7,humid,monsoon,high,0,0,Ganesh Chaturthi
2022-09-15,DMart,BEV016,Beverage Item 16,beverages,112,139,226.3,0.0,25345.6,cold,monsoon,medium,1,0,Unknown
2022-09-21,DMart,BEV006,Beverage Item 6,beverages,52,67,273.77,0.0,14236.04,cold,monsoon,medium,0,0,Unknown
2022-09-23,DMart,STA006,Stationery Item 6,stationery,20,23,670.62,0.0,13412.4,humid,monsoon,low,0,1,Unknown
2022-09-25,DMart,FTW009,Footwear Item 9,footwear,7,7,1629.7,11.22,11407.9,humid,monsoon,medium,0,0,Unknown
2022-09-26,DMart,BEV002,Beverage Item 2,beverages,206,261,74.14,5.52,15272.84,sunny,monsoon,medium,0,0,Unknown
2022-09-27,DMart,HAP012,Home Appliance 12,home_appliances,4,5,22599.88,10.69,90399.52,sunny,monsoon,medium,0,0,Unknown
2022-09-29,DMart,FTW006,Footwear Item 6,footwear,31,37,1234.51,9.52,38269.81,cool,monsoon,high,1,0,Ganesh Chaturthi
2022-10-02,DMart,VEG008,Veg Item 8,vegetables,314,355,34.52,12.2,10839.28,humid,autumn,low,0,0,Unknown
2022-10-05,DMart,MAK001,Makeup Item 1,makeup,4,4,2490.33,3.36,9961.32,stormy,autumn,medium,0,0,Unknown
2022-10-09,DMart,CLO014,Clothing Item 14,clothing,35,35,412.84,5.54,14449.4,sunny,autumn,medium,0,0,Unknown
2022-10-09,DMart,SWT004,Sweets Item 4,sweets,144,150,180.41,7.8,25979.04,hot,autumn,medium,1,0,Unknown
2022-10-13,DMart,CLO015,Clothing Item 15,clothing,62,69,269.98,18.75,16738.76,cool,autumn,medium,0,0,Unknown
2022-10-13,DMart,SWT004,Sweets Item 4,sweets,78,87,197.72,1.71,15422.16,cold,autumn,medium,0,0,Unknown
2022-10-17,DMart,GROC007,Groceries Item 7,groceries,62,62,325.44,6.37,20177.28,sunny,autumn,medium,0,0,Dussehra
2022-10-19,DMart,TRA001,Travel Item 1,travel_accessories,11,11,1716.62,4.24,18882.82,humid,autumn,medium,0,0,Dussehra
2022-10-25,DMart,TOY007,Toy 7,toys,88,90,300.36,8.11,26431.68,humid,autumn,high,1,0,Dussehra
2022-10-26,DMart,STA004,Stationery Item 4,stationery,52,64,330.15,12.87,17167.8,hot,autumn,medium,0,0,Unknown
2022-10-30,DMart,MAK005,Makeup Item 5,makeup,7,9,2619.44,0.0,18336.08,sunny,autumn,medium,1,0,Unknown
2022-10-31,DMart,STA014,Stationery Item 14,stationery,27,29,482.01,0.0,13014.27,sunny,autumn,medium,0,0,Unknown
2022-11-09,DMart,STA001,Stationery Item 1,stationery,28,32,398.25,23.01,11151.0,rainy,autumn,medium,0,0,Unknown
2022-11-15,DMart,HAP015,Home Appliance 15,home_appliances,5,6,4540.9,17.09,22704.5,rainy,autumn,medium,0,0,Unknown
2022-11-24,DMart,SWT010,Sweets Item 10,sweets,36,39,536.71,5.72,19321.56,cold,autumn,medium,0,0,Unknown
2022-11-27,DMart,HAP006,Home Appliance 6,home_appliances,4,5,7773.22,12.75,31092.88,sunny,autumn,medium,0,0,Diwali
2022-12-01,DMart,BEV020,Beverage Item 20,beverages,226,252,115.78,0.96,26166.28,stormy,winter,medium,0,0,Christmas
2022-12-04,DMart,BEV020,Beverage Item 20,beverages,133,146,123.89,3.39,16477.37,humid,winter,medium,0,0,Unknown
2022-12-05,DMart,HTX008,Home Textile 8,home_textiles,8,9,2877.57,15.57,23020.56,cold,winter,medium,1,0,Unknown
2022-12-08,DMart,BEA002,Beauty Item 2,beauty,86,103,96.89,3.33,8332.54,stormy,winter,low,0,0,Unknown
2022-12-17,DMart,SWT003,Sweets Item 3,sweets,49,60,428.06,0.0,20974.94,sunny,winter,medium,0,0,Christmas
2022-12-19,DMart,BEV007,Beverage Item 7,beverages,174,200,155.6,13.52,27074.4,stormy,winter,medium,0,0,Christmas
2022-12-19,DMart,CLO003,Clothing Item 3,clothing,13,16,1418.14,5.61,18435.82,rainy,winter,high,0,1,Christmas
2022-12-19,DMart,CLO004,Clothing Item 4,clothing,34,41,860.17,5.41,29245.78,humid,winter,medium,1,0,Unknown
2022-12-22,DMart,HAP010,Home Appliance 10,home_appliances,3,3,13321.25,0.0,39963.75,rainy,winter,low,0,0,Unknown
2022-12-23,DMart,CLO007,Clothing Item 7,clothing,21,27,873.47,9.07,18342.87,sunny,winter,medium,0,0,Unknown
2022-12-23,DMart,TOY006,Toy 6,toys,55,64,161.67,7.89,8891.85,humid,winter,low,0,0,Unknown
2022-12-24,DMart,STA008,Stationery Item 8,stationery,49,53,367.94,12.33,18029.06,hot,winter,medium,0,0,Christmas
2022-12-28,DMart,CLO029,Clothing Item 29,clothing,11,13,1620.98,4.21,17830.78,stormy,winter,medium,0,0,Christmas
2023-01-04,DMart,HAP001,Home Appliance 1,home_appliances,2,2,19206.24,1.75,38412.48,cold,winter,low,0,0,Unknown
2023-01-11,DMart,BEV017,Beverage Item 17,beverages,78,97,201.54,0.0,15720.12,cool,winter,medium,0,0,Unknown
2023-01-14,DMart,SWT001,Sweets Item 1,sweets,145,188,195.34,3.64,28324.3,cool,winter,high,1,1,Unknown
2023-01-17,DMart,BEV003,Beverage Item 3,beverages,112,143,159.21,21.82,17831.52,hot,winter,medium,0,0,Unknown
2023-01-20,DMart,HAP010,Home Appliance 10,home_appliances,3,4,13372.59,1.55,40117.77,hot,winter,medium,0,0,New Year
2023-01-20,DMart,HTX002,Home Textile 2,home_textiles,4,4,3381.43,2.1,13525.72,cold,winter,medium,1,0,Unknown
2023-01-22,DMart,CLO011,Clothing Item 11,clothing,14,14,731.32,6.19,10238.48,cold,winter,medium,0,0,Unknown
2023-01-28,DMart,HTX009,Home Textile 9,home_textiles,4,5,4177.44,7.86,16709.76,cold,winter,medium,0,0,Unknown
2023-01-29,DMart,SWT002,Sweets Item 2,sweets,96,115,241.85,10.13,23217.6,rainy,winter,medium,0,0,New Year
2023-02-05,DMart,BEV008,Beverage Item 8,beverages,154,191,143.9,0.0,22160.6,humid,winter,medium,0,0,Valentine's Day
2023-02-06,DMart,FTW007,Footwear Item 7,footwear,4,5,2913.85,3.15,11655.4,hot,winter,low,0,0,Unknown
2023-02-07,DMart,HAP007,Home Appliance 7,home_appliances,8,9,21193.59,3.58,169548.72,hot,winter,high,0,0,Valentine's Day
2023-02-09,DMart,SWT010,Sweets Item 10,sweets,56,69,600.94,0.0,33652.64,rainy,winter,high,1,0,Valentine's Day
2023-02-13,DMart,GROC002,Groceries Item 2,groceries,639,737,29.56,0.0,18888.84,hot,winter,medium,0,0,Valentine's Day
2023-02-15,DMart,STA012,Stationery Item 12,stationery,80,91,249.39,0.79,19951.2,rainy,winter,medium,0,0,Valentine's Day
2023-02-16,DMart,HTX002,Home Textile 2,home_textiles,6,6,3210.3,0.0,19261.8,hot,winter,medium,1,0,Unknown
2023-02-17,DMart,BEV009,Beverage Item 9,beverages,116,127,227.85,8.42,26430.6,cool,winter,medium,1,0,Unknown
2023-02-19,DMart,HTX005,Home Textile 5,home_textiles,5,6,1932.86,1.62,9664.3,cold,winter,medium,0,0,Unknown
2023-02-28,DMart,GROC002,Groceries Item 2,groceries,619,671,30.1,0.0,18631.9,sunny,winter,medium,0,0,Valentine's Day
2023-03-04,DMart,BEV014,Beverage Item 14,beverages,128,163,124.36,1.45,15918.08,cool,summer,medium,0,0,Unknown
2023-03-05,DMart,VEG015,Veg Item 15,vegetables,863,1118,10.72,20.31,9251.36,sunny,summer,low,0,0,Unknown
2023-03-08,DMart,BEA007,Beauty Item 7,beauty,58,64,194.63,0.0,11288.54,stormy,summer,low,0,0,Unknown
2023-03-10,DMart,BEV014,Beverage Item 14,beverages,132,145,121.04,8.77,15977.28,cold,summer,medium,0,0,Unknown
2023-03-13,DMart,CLO008,Clothing Item 8,clothing,4,4,1726.46,9.32,6905.84,cold,summer,medium,0,0,Unknown
2023-03-16,DMart,SWT010,Sweets Item 10,sweets,36,42,639.66,0.63,23027.76,humid,summer,medium,0,0,Holi
2023-03-21,DMart,GROC018,Groceries Item 18,groceries,64,70,247.59,0.0,15845.76,stormy,summer,medium,0,0,Holi
2023-03-26,DMart,CLO009,Clothing Item 9,clothing,4,5,2468.79,12.82,9875.16,cold,summer,medium,0,0,Unknown
2023-03-28,DMart,BEV016,Beverage Item 16,beverages,106,118,216.84,0.0,22985.04,rainy,summer,medium,0,0,Holi
2023-04-07,DMart,HTX010,Home Textile 10,home_textiles,31,32,536.43,5.49,16629.33,humid,summer,medium,0,0,Ram Navami
2023-04-11,DMart,MAK006,Makeup Item 6,makeup,4,4,2872.99,0.0,11491.96,humid,summer,low,0,0,Unknown
2023-04-20,DMart,CLO023,Clothing Item 23,clothing,10,12,1643.31,1.95,16433.1,cool,summer,medium,0,0,Ram Navami
2023-04-26,DMart,CLO002,Clothing Item 2,clothing,5,6,2527.91,6.31,12639.55,humid,summer,medium,0,0,Unknown
2023-04-28,DMart,BEA009,Beauty Item 9,beauty,2,2,2133.42,7.35,4266.84,humid,summer,low,0,0,Unknown
2023-05-02,DMart,TRA003,Travel Item 3,travel_accessories,9,11,1184.76,2.47,10662.84,stormy,summer,medium,0,0,Unknown
2023-05-08,DMart,BEV007,Beverage Item 7,beverages,73,91,178.57,0.0,13035.61,humid,summer,medium,0,0,Unknown
2023-05-11,DMart,CLO019,Clothing Item 19,clothing,10,12,1264.43,8.31,12644.3,sunny,summer,medium,0,0,Unknown
2023-05-13,DMart,TRA006,Travel Item 6,travel_accessories,9,10,1975.49,10.84,17779.41,rainy,summer,medium,0,0,Unknown
2023-05-15,DMart,CLO026,Clothing Item 26,clothing,85,104,204.57,11.8,17388.45,cool,summer,medium,0,0,Unknown
2023-05-17,DMart,TRA007,Travel Item 7,travel_accessories,13,14,1364.91,10.72,17743.83,humid,summer,medium,0,0,Unknown
2023-05-20,DMart,ELE023,Electronics Item 23,electronics,2,2,43282.77,1.32,86565.54,hot,summer,medium,0,0,Unknown
2023-05-23,DMart,ELE025,Electronics Item 25,electronics,4,5,30869.07,6.84,123476.28,cold,summer,medium,0,0,Unknown
2023-05-24,DMart,CLO027,Clothing Item 27,clothing,10,13,2227.73,0.0,22277.3,stormy,summer,medium,0,0,Unknown
2023-05-29,DMart,BEV015,Beverage Item 15,beverages,191,233,124.37,15.39,23754.67,sunny,summer,medium,1,0,Unknown
2023-05-29,DMart,GROC004,Groceries Item 4,groceries,103,106,105.74,1.74,10891.22,cold,summer,low,0,0,Unknown
2023-05-30,DMart,BEV002,Beverage Item 2,beverages,195,229,80.13,1.15,15625.35,sunny,summer,medium,0,0,Unknown
2023-06-04,DMart,BEV017,Beverage Item 17,beverages,100,115,171.56,13.65,17156.0,rainy,monsoon,medium,0,0,Unknown
2023-06-04,DMart,HAP004,Home Appliance 4,home_appliances,2,2,33727.38,1.79,67454.76,cool,monsoon,medium,0,0,Unknown
2023-06-08,DMart,VEG003,Veg Item 3,vegetables,468,594,33.28,6.28,15575.04,hot,monsoon,medium,0,0,Unknown
2023-06-09,DMart,TRA010,Travel Item 10,travel_accessories,1,2,2090.83,9.59,2090.83,cool,monsoon,low,0,0,Unknown
2023-06-13,DMart,HAP004,Home Appliance 4,home_appliances,0,1,32922.47,7.51,0.0,sunny,monsoon,medium,0,0,Unknown
2023-06-16,DMart,BEV017,Beverage Item 17,beverages,81,92,202.38,4.22,16392.78,cold,monsoon,medium,0,0,Unknown
2023-06-20,DMart,BEV016,Beverage Item 16,beverages,62,62,213.62,1.22,13244.44,humid,monsoon,medium,0,0,Unknown
2023-06-25,DMart,HAP014,Home Appliance 14,home_appliances,8,8,20772.81,4.89,166182.48,sunny,monsoon,high,0,1,Unknown
2023-06-28,DMart,BEV006,Beverage Item 6,beverages,68,76,241.94,15.59,16451.92,cool,monsoon,medium,0,0,Unknown
2023-07-01,DMart,HAP010,Home Appliance 10,home_appliances,6,7,11590.08,5.99,69540.48,cool,monsoon,medium,0,0,Unknown
2023-07-08,DMart,BEA003,Beauty Item 3,beauty,7,7,2317.51,0.0,16222.57,stormy,monsoon,high,0,0,Unknown
2023-07-09,DMart,MAK010,Makeup Item 10,makeup,7,8,1577.38,0.0,11041.66,cool,monsoon,low,0,0,Unknown
2023-07-10,DMart,VEG018,Veg Item 18,vegetables,1030,1090,22.76,0.0,23442.8,cold,monsoon,medium,0,0,Back-to-school
2023-07-16,DMart,FTW002,Footwear Item 2,footwear,16,19,1630.85,10.6,26093.6,cold,monsoon,medium,1,0,Unknown
2023-07-19,DMart,FTW007,Footwear Item 7,footwear,3,3,3018.96,1.26,9056.88,rainy,monsoon,medium,0,0,Unknown
2023-07-19,DMart,HAP014,Home Appliance 14,home_appliances,3,4,19230.52,7.04,57691.56,rainy,monsoon,medium,0,0,Unknown
2023-07-23,DMart,FTW007,Footwear Item 7,footwear,11,11,3150.23,0.0,34652.53,hot,monsoon,high,0,0,Back-to-school
2023-08-02,DMart,SWT010,Sweets Item 10,sweets,22,27,586.79,4.55,12909.38,rainy,monsoon,low,0,0,Unknown
2023-08-12,DMart,FTW003,Footwear Item 3,footwear,27,27,494.28,6.87,13345.56,sunny,monsoon,medium,0,0,Unknown
2023-08-13,DMart,HAP015,Home Appliance 15,home_appliances,5,6,5590.98,1.44,27954.9,stormy,monsoon,medium,0,0,Raksha Bandhan
2023-08-24,DMart,FTW010,Footwear Item 10,footwear,7,8,3845.56,0.0,26918.92,cool,monsoon,high,0,0,Unknown
2023-08-29,DMart,FTW005,Footwear Item 5,footwear,5,5,3786.15,6.79,18930.75,cold,monsoon,medium,0,0,Unknown
2023-08-31,DMart,TOY005,Toy 5,toys,12,15,1350.59,6.99,16207.08,humid,monsoon,medium,0,0,Independence Day
2023-09-02,DMart,FTW004,Footwear Item 4,footwear,26,26,1807.42,0.0,46992.92,humid,monsoon,high,1,1,Ganesh Chaturthi
2023-09-06,DMart,HAP009,Home Appliance 9,home_appliances,2,2,8659.2,0.44,17318.4,stormy,monsoon,medium,0,0,Unknown
2023-09-14,DMart,BEV012,Beverage Item 12,beverages,697,768,36.89,0.4,25712.33,stormy,monsoon,medium,0,0,Ganesh Chaturthi
2023-09-16,DMart,HTX007,Home Textile 7,home_textiles,8,10,2615.08,23.51,20920.64,cold,monsoon,medium,1,0,Unknown
2023-09-17,DMart,BEV015,Beverage Item 15,beverages,95,115,142.41,3.68,13528.95,humid,monsoon,medium,0,0,Unknown
2023-09-18,DMart,MAK003,Makeup Item 3,makeup,117,121,217.34,6.16,25428.78,hot,monsoon,high,1,0,Ganesh Chaturthi
2023-09-22,DMart,VEG017,Veg Item 17,vegetables,998,1017,14.5,1.29,14471.0,cold,monsoon,medium,0,0,Unknown
2023-09-28,DMart,HTX007,Home Textile 7,home_textiles,4,5,3244.35,8.83,12977.4,humid,monsoon,low,0,0,Unknown
2023-10-04,DMart,BEV007,Beverage Item 7,beverages,122,150,172.33,0.71,21024.26,sunny,autumn,medium,0,0,Dussehra
2023-10-07,DMart,CLO009,Clothing Item 9,clothing,7,7,2452.48,12.74,17167.36,rainy,autumn,medium,0,0,Unknown
2023-10-08,DMart,ELE021,Electronics Item 21,electronics,2,2,11110.43,0.0,22220.86,cold,autumn,low,0,0,Unknown
2023-10-09,DMart,CLO022,Clothing Item 22,clothing,2,2,2667.82,11.32,5335.64,rainy,autumn,medium,0,0,Unknown
2023-10-14,DMart,MAK010,Makeup Item 10,makeup,14,14,1479.79,0.0,20717.06,rainy,autumn,medium,0,0,Unknown
2023-10-26,DMart,HAP015,Home Appliance 15,home_appliances,10,11,5314.67,2.21,53146.7,humid,autumn,high,0,0,Dussehra
2023-10-27,DMart,MAK001,Makeup Item 1,makeup,8,10,2193.13,11.92,17545.04,rainy,autumn,medium,0,0,Unknown
2023-10-29,DMart,CLO014,Clothing Item 14,clothing,30,34,459.99,0.6,13799.7,cold,autumn,medium,0,0,Unknown
2023-11-05,DMart,HTX010,Home Textile 10,home_textiles,45,47,581.94,0.0,26187.3,cool,autumn,medium,1,1,Unknown
