date,store_name,product_id,product_name,category,units_sold,units_ordered,price,discount_pct,revenue,weather,season,demand_level,promotion,is_holiday,festival
2023-11-09,DMart,BEA006,Beauty Item 6,beauty,14,14,767.0,7.04,10738.0,humid,autumn,low,0,0,Unknown
2023-11-16,DMart,TOY010,Toy 10,toys,42,49,332.91,18.17,13982.22,rainy,autumn,low,0,1,Unknown
2023-11-23,DMart,MAK006,Makeup Item 6,makeup,10,12,2863.29,0.0,28632.9,humid,autumn,medium,0,0,Diwali
2023-11-30,DMart,ELE003,Electronics Item 3,electronics,0,1,11689.16,16.95,0.0,cold,autumn,medium,0,0,Diwali
2023-12-03,DMart,TRA009,Travel Item 9,travel_accessories,1,1,4404.42,5.19,4404.42,humid,winter,low,0,1,Unknown
2023-12-04,DMart,CLO028,Clothing Item 28,clothing,14,15,1926.98,10.22,26977.72,rainy,winter,medium,0,0,Christmas
2023-12-09,DMart,SWT002,Sweets Item 2,sweets,80,93,272.22,0.84,21777.6,hot,winter,medium,0,0,Christmas
2023-12-11,DMart,SWT002,Sweets Item 2,sweets,86,105,245.73,11.83,21132.78,cold,winter,medium,0,0,Christmas
2023-12-12,DMart,HTX002,Home Textile 2,home_textiles,7,9,3523.91,0.34,24667.37,rainy,winter,high,0,0,Unknown
2023-12-19,DMart,GROC015,Groceries Item 15,groceries,37,46,244.61,12.42,9050.57,rainy,winter,low,0,0,Unknown
2023-12-24,DMart,HTX001,Home Textile 1,home_textiles,3,4,5487.42,7.64,16462.26,rainy,winter,medium,0,0,Unknown
2024-01-05,DMart,CLO022,Clothing Item 22,clothing,4,5,2803.47,10.19,11213.88,stormy,winter,medium,0,0,Unknown
2024-01-18,DMart,TOY006,Toy 6,toys,63,69,144.39,10.78,9096.57,hot,winter,low,0,0,Unknown
2024-01-23,DMart,VEG003,Veg Item 3,vegetables,253,328,36.17,3.14,9151.01,hot,winter,low,0,0,Unknown
2024-01-31,DMart,SWT007,Sweets Item 7,sweets,31,36,440.46,4.38,13654.26,sunny,winter,medium,0,0,Unknown
2024-02-02,DMart,MAK003,Makeup Item 3,makeup,86,90,209.94,3.9,18054.84,stormy,winter,medium,0,0,Valentine's Day
2024-02-19,DMart,CLO002,Clothing Item 2,clothing,7,9,2865.3,0.0,20057.1,hot,winter,medium,0,0,Valentine's Day
2024-02-20,DMart,HTX009,Home Textile 9,home_textiles,3,3,4554.74,3.47,13664.22,rainy,winter,medium,0,1,Unknown
2024-02-21,DMart,BEV003,Beverage Item 3,beverages,65,79,188.23,4.87,12234.95,sunny,winter,medium,0,0,Unknown
2024-02-22,DMart,SWT010,Sweets Item 10,sweets,23,29,630.51,0.0,14501.73,stormy,winter,medium,0,0,Unknown
2024-02-26,DMart,SWT005,Sweets Item 5,sweets,208,218,180.01,4.42,37442.08,rainy,winter,high,1,1,Valentine's Day
2024-03-17,DMart,TRA001,Travel Item 1,travel_accessories,18,21,1802.06,3.66,32437.08,sunny,summer,high,1,0,Holi
2024-04-01,DMart,BEV009,Beverage Item 9,beverages,85,107,245.69,0.0,20883.65,hot,summer,medium,0,0,Ram Navami
2024-04-01,DMart,CLO013,Clothing Item 13,clothing,6,6,1635.62,0.0,9813.72,humid,summer,medium,0,0,Unknown
2024-04-01,DMart,ELE012,Electronics Item 12,electronics,5,5,31621.02,4.38,158105.1,hot,summer,medium,0,0,Unknown
2024-04-01,DMart,STA003,Stationery Item 3,stationery,71,77,301.78,12.35,21426.38,stormy,summer,medium,0,0,Ram Navami
2024-04-07,DMart,BEV002,Beverage Item 2,beverages,217,277,73.46,6.5,15940.82,cold,summer,medium,0,0,Unknown
2024-04-07,DMart,HTX008,Home Textile 8,home_textiles,3,4,3007.84,8.67,9023.52,cool,summer,medium,0,0,Ram Navami
2024-04-15,DMart,BEV014,Beverage Item 14,beverages,129,151,123.74,4.1,15962.46,sunny,summer,medium,0,0,Unknown
2024-04-17,DMart,VEG004,Veg Item 4,vegetables,146,167,57.6,0.0,8409.6,rainy,summer,low,0,0,Unknown
2024-04-21,DMart,TRA007,Travel Item 7,travel_accessories,20,21,1376.53,6.71,27530.6,humid,summer,medium,0,0,Ram Navami
2024-04-26,DMart,ELE006,Electronics Item 6,electronics,4,4,30514.93,0.0,122059.72,stormy,summer,medium,0,0,Unknown
2024-05-11,DMart,BEV015,Beverage Item 15,beverages,96,109,139.63,0.0,13404.48,hot,summer,medium,0,0,Unknown
2024-05-14,DMart,TRA007,Travel Item 7,travel_accessories,11,12,1319.06,10.23,14509.66,sunny,summer,medium,0,0,Unknown
2024-05-16,DMart,BEV011,Beverage Item 11,beverages,239,273,63.83,0.0,15255.37,stormy,summer,medium,0,0,Unknown
2024-06-01,DMart,SWT004,Sweets Item 4,sweets,120,127,191.79,5.4,23014.8,cool,monsoon,medium,1,0,Unknown
2024-06-09,DMart,FTW006,Footwear Item 6,footwear,14,14,1212.65,3.55,16977.1,humid,monsoon,medium,0,0,Unknown
2024-06-12,DMart,BEV005,Beverage Item 5,beverages,349,451,44.74,6.44,15614.26,stormy,monsoon,medium,0,0,Unknown
2024-06-20,DMart,SWT001,Sweets Item 1,sweets,94,100,168.64,9.47,15852.16,sunny,monsoon,medium,1,0,Unknown
2024-06-24,DMart,BEV011,Beverage Item 11,beverages,259,306,57.5,11.29,14892.5,sunny,monsoon,medium,0,0,Unknown
2024-06-25,DMart,HTX001,Home Textile 1,home_textiles,5,6,5976.56,0.0,29882.8,cool,monsoon,high,0,1,Unknown
2024-06-29,DMart,VEG012,Veg Item 12,vegetables,2110,2418,9.94,19.17,20973.4,cool,monsoon,medium,1,0,Unknown
2024-07-06,DMart,FTW003,Footwear Item 3,footwear,25,31,514.1,0.63,12852.5,hot,monsoon,medium,0,0,Unknown
2024-07-06,DMart,FTW003,Footwear Item 3,footwear,39,39,461.94,5.18,18015.66,sunny,monsoon,medium,0,0,Back-to-school
2024-07-14,DMart,VEG012,Veg Item 12,vegetables,2058,2370,10.97,10.85,22576.26,cold,monsoon,medium,1,0,Unknown
2024-07-14,DMart,VEG016,Veg Item 16,vegetables,1128,1231,20.74,6.68,23394.72,humid,monsoon,medium,0,0,Back-to-school
2024-07-21,DMart,VEG012,Veg Item 12,vegetables,1202,1311,12.3,1.82,14784.6,hot,monsoon,medium,0,0,Unknown
2024-07-22,DMart,FTW008,Footwear Item 8,footwear,12,12,1865.04,8.3,22380.48,humid,monsoon,medium,0,0,Back-to-school
2024-07-22,DMart,VEG015,Veg Item 15,vegetables,1105,1148,13.85,6.7,15304.25,cool,monsoon,medium,0,0,Unknown
2024-07-27,DMart,FTW001,Footwear Item 1,footwear,32,40,1068.05,3.23,34177.6,hot,monsoon,medium,0,0,Back-to-school
2024-07-30,DMart,VEG014,Veg Item 14,vegetables,726,902,21.4,7.86,15536.4,cold,monsoon,medium,0,0,Unknown
2024-07-31,DMart,TRA002,Travel Item 2,travel_accessories,1,1,4206.64,6.71,4206.64,sunny,monsoon,low,0,0,Unknown
2024-08-13,DMart,BEV020,Beverage Item 20,beverages,196,198,117.6,4.25,23049.6,rainy,monsoon,medium,0,0,Independence Day
2024-08-15,DMart,VEG010,Veg Item 10,vegetables,496,528,31.15,16.4,15450.4,cold,monsoon,medium,0,0,Unknown
2024-08-24,DMart,BEV017,Beverage Item 17,beverages,92,110,186.75,7.57,17181.0,cold,monsoon,medium,0,0,Independence Day
2024-08-26,DMart,BEV006,Beverage Item 6,beverages,113,125,226.2,21.3,25560.6,rainy,monsoon,medium,1,0,Unknown
2024-08-30,DMart,TRA010,Travel Item 10,travel_accessories,7,7,2326.55,0.0,16285.85,hot,monsoon,medium,0,0,Independence Day
2024-08-31,DMart,FTW005,Footwear Item 5,footwear,9,10,3523.53,10.21,31711.77,rainy,monsoon,medium,0,0,Raksha Bandhan
2024-09-12,DMart,VEG005,Veg Item 5,vegetables,556,626,28.96,0.0,16101.76,stormy,monsoon,medium,0,0,Unknown
2024-09-13,DMart,HAP006,Home Appliance 6,home_appliances,4,5,8721.76,2.0,34887.04,humid,monsoon,medium,0,0,Unknown
2024-09-16,DMart,FTW002,Footwear Item 2,footwear,11,12,1664.75,4.57,18312.25,sunny,monsoon,medium,0,0,Unknown
2024-09-16,DMart,HAP001,Home Appliance 1,home_appliances,9,11,17892.71,8.3,161034.39,cold,monsoon,medium,0,0,Ganesh Chaturthi
2024-09-18,DMart,HAP003,Home Appliance 3,home_appliances,6,7,11223.74,4.76,67342.44,cool,monsoon,medium,0,0,Unknown
2024-09-22,DMart,VEG018,Veg Item 18,vegetables,619,676,23.15,3.4,14329.85,humid,monsoon,medium,0,0,Unknown
2024-09-30,DMart,HTX009,Home Textile 9,home_textiles,4,5,3697.68,15.09,14790.72,humid,monsoon,medium,0,0,Ganesh Chaturthi
2024-10-07,DMart,SWT002,Sweets Item 2,sweets,49,54,283.57,0.27,13894.93,hot,autumn,medium,0,0,Unknown
2024-10-07,DMart,SWT004,Sweets Item 4,sweets,83,89,174.97,15.49,14522.51,sunny,autumn,medium,0,0,Unknown
2024-10-08,DMart,ELE004,Electronics Item 4,electronics,0,1,44232.35,1.86,0.0,cold,autumn,low,0,0,Unknown
2024-10-13,DMart,STA008,Stationery Item 8,stationery,39,47,390.72,6.57,15238.08,humid,autumn,medium,0,0,Unknown
2024-10-17,DMart,SWT002,Sweets Item 2,sweets,78,83,249.61,4.91,19469.58,humid,autumn,medium,0,0,Dussehra
2024-10-20,DMart,HAP006,Home Appliance 6,home_appliances,5,5,8638.37,12.12,43191.85,hot,autumn,medium,0,0,Dussehra
2024-10-21,DMart,STA007,Stationery Item 7,stationery,91,116,219.84,3.51,20005.44,hot,autumn,medium,0,0,Dussehra
2024-10-22,DMart,FTW008,Footwear Item 8,footwear,8,9,1900.55,1.14,15204.4,humid,autumn,medium,0,0,Dussehra
2024-10-26,DMart,MAK003,Makeup Item 3,makeup,72,83,221.57,5.49,15953.04,sunny,autumn,medium,0,0,Unknown
2024-10-26,DMart,STA002,Stationery Item 2,stationery,285,289,83.77,15.13,23874.45,stormy,autumn,medium,0,0,Dussehra
2024-11-01,DMart,HAP010,Home Appliance 10,home_appliances,3,3,12230.47,5.69,36691.41,stormy,autumn,medium,0,0,Unknown
2024-11-10,DMart,SWT005,Sweets Item 5,sweets,136,145,173.55,11.88,23602.8,stormy,autumn,medium,0,0,Diwali
2024-11-14,DMart,VEG003,Veg Item 3,vegetables,284,351,35.44,5.77,10064.96,rainy,autumn,low,0,0,Unknown
2024-11-18,DMart,HTX010,Home Textile 10,home_textiles,23,29,540.65,13.31,12434.95,rainy,autumn,medium,1,0,Unknown
2024-11-19,DMart,HAP010,Home Appliance 10,home_appliances,9,11,10790.48,16.31,97114.32,cool,autumn,medium,0,0,Diwali
2024-11-20,DMart,MAK006,Makeup Item 6,makeup,7,8,3017.36,0.0,21121.52,stormy,autumn,medium,0,0,Unknown
2024-11-21,DMart,HAP004,Home Appliance 4,home_appliances,5,6,26057.83,22.99,130289.15,rainy,autumn,medium,0,0,Diwali
2024-11-22,DMart,HAP009,Home Appliance 9,home_appliances,2,3,8240.37,3.89,16480.74,hot,autumn,medium,0,0,Diwali
2024-11-29,DMart,HAP003,Home Appliance 3,home_appliances,6,7,11410.63,0.0,68463.78,cool,autumn,medium,0,0,Unknown
2024-12-03,DMart,CLO024,Clothing Item 24,clothing,15,16,2726.95,4.53,40904.25,stormy,winter,high,0,0,Christmas
2024-12-06,DMart,BEA008,Beauty Item 8,beauty,5,5,1970.24,11.41,9851.2,humid,winter,low,0,0,Unknown
2024-12-09,DMart,TRA004,Travel Item 4,travel_accessories,10,10,924.16,11.87,9241.6,rainy,winter,low,0,0,Unknown
2024-12-14,DMart,BEV011,Beverage Item 11,beverages,442,544,58.02,13.11,25644.84,sunny,winter,medium,0,0,Christmas
2024-12-14,DMart,SWT005,Sweets Item 5,sweets,143,184,182.95,0.0,26161.85,humid,winter,medium,0,0,Christmas
2024-12-16,DMart,GROC024,Groceries Item 24,groceries,240,291,74.93,2.9,17983.2,stormy,winter,medium,0,0,Christmas
2024-12-17,DMart,CLO009,Clothing Item 9,clothing,14,18,2362.99,12.64,33081.86,cold,winter,high,0,1,Christmas
2024-12-18,DMart,SWT007,Sweets Item 7,sweets,59,64,408.53,10.45,24103.27,stormy,winter,medium,0,0,Christmas
2024-12-31,DMart,HTX002,Home Textile 2,home_textiles,9,10,3009.76,12.55,27087.84,hot,winter,medium,1,0,Unknown
2025-01-09,DMart,CLO024,Clothing Item 24,clothing,12,12,2848.45,0.0,34181.4,rainy,winter,high,1,1,Unknown
2025-01-17,DMart,STA008,Stationery Item 8,stationery,45,57,373.59,7.62,16811.55,cold,winter,medium,0,0,New Year
2025-01-19,DMart,BEA007,Beauty Item 7,beauty,58,67,188.78,8.84,10949.24,hot,winter,low,0,0,Unknown
2025-01-19,DMart,HTX010,Home Textile 10,home_textiles,53,64,561.13,0.0,29739.89,stormy,winter,medium,0,0,New Year
2025-01-20,DMart,HTX001,Home Textile 1,home_textiles,6,6,5568.05,7.32,33408.3,humid,winter,medium,0,0,Unknown
2025-02-01,DMart,CLO025,Clothing Item 25,clothing,14,17,2544.19,0.0,35618.66,sunny,winter,high,0,0,Valentine's Day
2025-02-02,DMart,BEV019,Beverage Item 19,beverages,498,528,31.93,15.6,15901.14,cold,winter,medium,0,0,Unknown
2025-02-05,DMart,BEV017,Beverage Item 17,beverages,75,86,202.54,0.0,15190.5,hot,winter,medium,0,0,Unknown
2025-02-08,DMart,BEV008,Beverage Item 8,beverages,109,129,151.33,0.0,16494.97,hot,winter,medium,0,0,Unknown
2025-02-12,DMart,CLO026,Clothing Item 26,clothing,143,158,193.16,17.68,27621.88,hot,winter,medium,0,0,Valentine's Day
2025-02-15,DMart,TOY004,Toy 4,toys,65,78,286.98,0.0,18653.7,sunny,winter,medium,0,0,Valentine's Day
2025-02-20,DMart,BEV011,Beverage Item 11,beverages,356,442,65.9,0.0,23460.4,stormy,winter,medium,0,0,Valentine's Day
2025-02-26,DMart,CLO027,Clothing Item 27,clothing,8,9,2107.8,7.09,16862.4,cool,winter,medium,0,0,Unknown
2025-02-28,DMart,SWT004,Sweets Item 4,sweets,99,102,163.41,14.77,16177.59,stormy,winter,medium,0,0,Unknown
2025-03-06,DMart,ELE013,Electronics Item 13,electronics,6,6,26353.59,6.12,158121.54,stormy,summer,medium,0,0,Unknown
2025-03-17,DMart,CLO006,Clothing Item 6,clothing,6,6,1625.26,4.97,9751.56,cool,summer,medium,0,0,Unknown
2025-03-18,DMart,BEV008,Beverage Item 8,beverages,180,234,142.49,5.8,25648.2,cold,summer,medium,1,0,Unknown
2025-03-18,DMart,TRA003,Travel Item 3,travel_accessories,12,14,1343.93,0.0,16127.16,hot,summer,medium,0,0,Unknown
2025-03-19,DMart,ELE011,Electronics Item 11,electronics,10,13,48213.74,5.58,482137.4,hot,summer,high,0,0,Unknown
2025-03-19,DMart,TRA008,Travel Item 8,travel_accessories,13,14,1343.69,0.0,17467.97,hot,summer,medium,0,1,Unknown
2025-03-19,DMart,VEG004,Veg Item 4,vegetables,309,353,56.08,3.33,17328.72,rainy,summer,medium,0,0,Holi
2025-03-23,DMart,TRA010,Travel Item 10,travel_accessories,9,11,2231.29,0.0,20081.61,cold,summer,medium,0,0,Holi
2025-03-29,DMart,BEV017,Beverage Item 17,beverages,120,147,200.87,1.45,24104.4,cold,summer,medium,0,0,Holi
2025-04-03,DMart,ELE016,Electronics Item 16,electronics,6,7,30432.42,19.99,182594.52,rainy,summer,medium,0,0,Ram Navami
2025-04-06,DMart,CLO010,Clothing Item 10,clothing,17,21,1130.04,12.38,19210.68,stormy,summer,medium,0,0,Unknown
2025-04-08,DMart,TRA004,Travel Item 4,travel_accessories,15,17,1092.41,0.45,16386.15,cool,summer,medium,0,0,Unknown
2025-04-10,DMart,TRA001,Travel Item 1,travel_accessories,13,14,1693.62,9.25,22017.06,rainy,summer,medium,0,0,Ram Navami
2025-04-11,DMart,CLO030,Clothing Item 30,clothing,19,20,909.45,6.53,17279.55,hot,summer,medium,0,0,Unknown
2025-04-22,DMart,GROC009,Groceries Item 9,groceries,133,140,139.32,21.17,18529.56,rainy,summer,medium,1,0,Unknown
2025-04-22,DMart,STA009,Stationery Item 9,stationery,123,141,147.21,0.0,18106.83,humid,summer,medium,0,0,Ram Navami
2025-04-23,DMart,TRA006,Travel Item 6,travel_accessories,9,11,2225.42,0.0,20028.78,humid,summer,medium,1,0,Unknown
2025-04-28,DMart,HTX008,Home Textile 8,home_textiles,6,7,3318.07,4.82,19908.42,sunny,summer,medium,0,0,Ram Navami
2025-04-30,DMart,GROC008,Groceries Item 8,groceries,410,496,51.8,6.75,21238.0,cold,summer,medium,0,0,Ram Navami
2025-05-04,DMart,SWT009,Sweets Item 9,sweets,21,26,634.4,0.0,13322.4,hot,summer,low,0,0,Unknown
2025-05-07,DMart,GROC025,Groceries Item 25,groceries,29,35,347.82,13.57,10086.78,sunny,summer,low,0,0,Unknown
2025-05-10,DMart,CLO002,Clothing Item 2,clothing,11,13,2414.79,13.97,26562.69,cool,summer,medium,1,0,Unknown
2025-05-14,DMart,MAK001,Makeup Item 1,makeup,1,1,2522.93,3.34,2522.93,cold,summer,low,0,0,Unknown
2025-06-03,DMart,FTW002,Footwear Item 2,footwear,15,19,1756.84,0.0,26352.6,cool,monsoon,medium,1,0,Unknown
2025-06-06,DMart,HAP012,Home Appliance 12,home_appliances,5,6,25674.0,0.0,128370.0,hot,monsoon,medium,0,0,Unknown
2025-06-07,DMart,BEV009,Beverage Item 9,beverages,67,69,210.03,12.21,14072.01,hot,monsoon,medium,0,0,Unknown
2025-06-12,DMart,HAP006,Home Appliance 6,home_appliances,4,4,7908.04,13.49,31632.16,cool,monsoon,medium,0,0,Unknown
2025-06-20,DMart,HAP005,Home Appliance 5,home_appliances,4,5,17343.66,0.0,69374.64,hot,monsoon,medium,0,0,Unknown
2025-06-22,DMart,HAP008,Home Appliance 8,home_appliances,6,7,28324.89,0.0,169949.34,rainy,monsoon,medium,0,0,Unknown
2025-06-24,DMart,BEV007,Beverage Item 7,beverages,181,227,169.83,0.0,30739.23,hot,monsoon,high,1,1,Unknown
2025-06-24,DMart,TOY009,Toy 9,toys,3,3,867.51,13.87,2602.53,sunny,monsoon,low,0,0,Unknown
2025-06-30,DMart,BEV010,Beverage Item 10,beverages,70,73,235.03,7.54,16452.1,humid,monsoon,medium,0,0,Unknown
2025-07-03,DMart,FTW006,Footwear Item 6,footwear,25,28,1145.74,14.17,28643.5,cold,monsoon,high,1,0,Back-to-school
2025-07-03,DMart,HAP009,Home Appliance 9,home_appliances,4,5,8539.86,1.19,34159.44,cold,monsoon,high,1,0,Back-to-school
2025-07-07,DMart,FTW007,Footwear Item 7,footwear,2,2,3208.25,3.74,6416.5,hot,monsoon,medium,0,0,Unknown
2025-07-17,DMart,ELE015,Electronics Item 15,electronics,2,2,38075.43,9.55,76150.86,rainy,monsoon,low,0,0,Unknown
2025-07-17,DMart,MAK005,Makeup Item 5,makeup,14,15,2256.36,11.83,31589.04,rainy,monsoon,high,0,0,Back-to-school
2025-08-29,DMart,HAP001,Home Appliance 1,home_appliances,2,3,18905.5,0.0,37811.0,sunny,monsoon,medium,0,0,Unknown
2025-09-01,DMart,HAP009,Home Appliance 9,home_appliances,7,9,7264.58,17.36,50852.06,sunny,monsoon,high,0,0,Unknown
2025-09-03,DMart,BEV017,Beverage Item 17,beverages,76,81,190.09,7.38,14446.84,sunny,monsoon,medium,0,0,Unknown
2025-09-03,DMart,HAP011,Home Appliance 11,home_appliances,3,3,39889.97,0.02,119669.91,humid,monsoon,medium,0,0,Unknown
2025-09-08,DMart,HAP003,Home Appliance 3,home_appliances,4,5,9122.45,20.09,36489.8,cool,monsoon,medium,0,0,Unknown
2025-09-17,DMart,BEA008,Beauty Item 8,beauty,9,10,2069.75,8.8,18627.75,humid,monsoon,low,0,1,Unknown
2025-09-24,DMart,BEV001,Beverage Item 1,beverages,882,1036,28.65,3.84,25269.3,cool,monsoon,medium,0,0,Ganesh Chaturthi
2025-09-25,DMart,BEV012,Beverage Item 12,beverages,529,549,31.57,10.97,16700.53,humid,monsoon,medium,0,0,Unknown
2025-10-12,DMart,STA003,Stationery Item 3,stationery,52,55,315.73,6.42,16417.96,sunny,autumn,medium,0,0,Unknown
2025-10-17,DMart,CLO017,Clothing Item 17,clothing,8,9,1860.26,6.18,14882.08,sunny,autumn,medium,0,0,Unknown
2025-10-22,DMart,MAK005,Makeup Item 5,makeup,5,6,2578.71,0.0,12893.55,rainy,autumn,medium,0,0,Unknown
2025-10-30,DMart,SWT005,Sweets Item 5,sweets,77,82,188.45,3.95,14510.65,stormy,autumn,medium,0,0,Unknown
2025-11-05,DMart,FTW009,Footwear Item 9,footwear,5,5,1798.34,2.56,8991.7,cold,autumn,low,0,0,Unknown
2025-11-07,DMart,CLO027,Clothing Item 27,clothing,14,18,2293.87,0.0,32114.18,rainy,autumn,high,1,0,Diwali
2025-11-10,DMart,SWT002,Sweets Item 2,sweets,39,48,270.02,0.0,10530.78,cool,autumn,medium,0,0,Unknown
2025-11-11,DMart,HAP014,Home Appliance 14,home_appliances,6,7,20907.35,1.19,125444.1,sunny,autumn,medium,0,0,Diwali
2025-11-18,DMart,CLO023,Clothing Item 23,clothing,19,24,1698.42,0.0,32269.98,stormy,autumn,medium,1,0,Unknown
2025-12-06,DMart,BEV004,Beverage Item 4,beverages,373,465,63.68,9.38,23752.64,cold,winter,medium,0,0,Christmas
2025-12-14,DMart,BEA007,Beauty Item 7,beauty,154,162,178.49,3.8,27487.46,cold,winter,high,1,0,Christmas
2025-12-15,DMart,VEG013,Veg Item 13,vegetables,837,839,21.01,7.81,17585.37,cold,winter,medium,1,0,Unknown
2025-12-22,DMart,FTW001,Footwear Item 1,footwear,11,12,1051.57,2.01,11567.27,rainy,winter,low,0,1,Unknown
2025-12-27,DMart,BEV005,Beverage Item 5,beverages,435,471,37.27,22.25,16212.45,sunny,winter,medium,0,0,Unknown
2025-12-27,DMart,SWT001,Sweets Item 1,sweets,92,101,184.0,6.34,16928.0,cold,winter,medium,0,0,Unknown
